Time [ms],Timestamp,Raw Value,Corrected Value,Temperature Value,LD20 Flow,LD20 Temperature,LD20 Status,Heater Voltage,Thermistor Voltage,Heater Current,Thermistor Current,Series R Voltage
"1060.0","11:04:27.636","2218255.0000","0.2470","61308.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1080.0","11:04:27.656","2224877.0000","0.7689","61308.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1100.0","11:04:27.676","2225690.0000","0.8329","61304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1120.0","11:04:27.696","2226044.0000","0.8608","61304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1140.0","11:04:27.716","2224496.0000","0.7388","61304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1160.0","11:04:27.736","2227178.0000","0.9922","61313.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1180.0","11:04:27.756","2232222.0000","1.6432","61313.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1200.0","11:04:27.776","2234198.0000","1.8982","61313.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1220.0","11:04:27.796","2235288.0000","2.0389","61300.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1240.0","11:04:27.816","2233366.0000","1.7908","61300.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1260.0","11:04:27.836","2236856.0000","2.2413","61300.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1280.0","11:04:27.856","2240976.0000","2.7730","61307.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1300.0","11:04:27.876","2243642.0000","3.1171","61307.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1320.0","11:04:27.896","2243288.0000","3.0714","61307.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1340.0","11:04:27.916","2241803.0000","2.8798","61307.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1360.0","11:04:27.936","2243231.0000","3.0641","61307.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1380.0","11:04:27.956","2246760.0000","3.5195","61307.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1400.0","11:04:27.976","2246074.0000","3.4310","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1420.0","11:04:27.996","2242739.0000","3.0006","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1440.0","11:04:28.16","2241683.0000","2.8643","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1460.0","11:04:28.36","2243102.0000","3.0474","61313.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1480.0","11:04:28.56","2245142.0000","3.3107","61313.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1500.0","11:04:28.76","2246217.0000","3.4495","61313.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1520.0","11:04:28.96","2245184.0000","3.3161","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1540.0","11:04:28.116","2242436.0000","2.9615","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1560.0","11:04:28.136","2241552.0000","2.8474","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1580.0","11:04:28.156","2245110.0000","3.3066","61312.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1600.0","11:04:28.176","2244890.0000","3.2782","61312.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1620.0","11:04:28.196","2243536.0000","3.1034","61312.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1640.0","11:04:28.216","2241779.0000","2.8767","61303.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1660.0","11:04:28.236","2242029.0000","2.9089","61303.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1680.0","11:04:28.256","2244722.0000","3.2565","61303.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1700.0","11:04:28.276","2243759.0000","3.1322","61305.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1720.0","11:04:28.296","2241378.0000","2.8249","61305.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1740.0","11:04:28.316","2238386.0000","2.4388","61305.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1760.0","11:04:28.336","2238750.0000","2.4857","61302.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1780.0","11:04:28.356","2240895.0000","2.7626","61302.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1800.0","11:04:28.376","2240042.0000","2.6525","61302.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1820.0","11:04:28.396","2235707.0000","2.0930","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1840.0","11:04:28.416","2234366.0000","1.9199","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1860.0","11:04:28.436","2233101.0000","1.7566","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1880.0","11:04:28.456","2234219.0000","1.9009","61306.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1900.0","11:04:28.476","2235390.0000","2.0521","61306.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1920.0","11:04:28.496","2232259.0000","1.6479","61306.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1940.0","11:04:28.516","2227603.0000","1.0470","61309.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1960.0","11:04:28.536","2226527.0000","0.9082","61309.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1980.0","11:04:28.556","2229016.0000","1.2294","61309.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2000.0","11:04:28.576","2229058.0000","1.2348","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2020.0","11:04:28.596","2225182.0000","0.7929","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2040.0","11:04:28.616","2224306.0000","0.7239","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2060.0","11:04:28.636","2225064.0000","0.7836","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2080.0","11:04:28.656","2228413.0000","1.1516","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2100.0","11:04:28.676","2228264.0000","1.1323","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2120.0","11:04:28.696","2225906.0000","0.8499","61308.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2140.0","11:04:28.716","2224842.0000","0.7661","61308.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2160.0","11:04:28.736","2226299.0000","0.8809","61308.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2180.0","11:04:28.756","2229272.0000","1.2625","61315.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2200.0","11:04:28.776","2230627.0000","1.4374","61315.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2220.0","11:04:28.796","2228191.0000","1.1230","61315.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2240.0","11:04:28.816","2226146.0000","0.8689","61321.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2260.0","11:04:28.836","2226988.0000","0.9677","61321.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2280.0","11:04:28.856","2231988.0000","1.6130","61321.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2300.0","11:04:28.876","2232261.0000","1.6482","61317.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2320.0","11:04:28.896","2229614.0000","1.3066","61317.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2340.0","11:04:28.916","2226893.0000","0.9554","61317.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2360.0","11:04:28.936","2228532.0000","1.1669","61302.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2380.0","11:04:28.956","2232003.0000","1.6149","61302.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2400.0","11:04:28.976","2230629.0000","1.4376","61302.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2420.0","11:04:28.996","2223296.0000","0.6443","61306.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2440.0","11:04:29.16","2218673.0000","0.2800","61306.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2460.0","11:04:29.36","2218128.0000","0.2370","61306.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2480.0","11:04:29.56","2220831.0000","0.4500","61316.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2500.0","11:04:29.76","2220067.0000","0.3898","61316.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2520.0","11:04:29.96","2219335.0000","0.3321","61316.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2540.0","11:04:29.116","2214602.0000","-0.0409","61305.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2560.0","11:04:29.136","2215761.0000","0.0505","61305.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2580.0","11:04:29.156","2217606.0000","0.1959","61305.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2600.0","11:04:29.176","2218148.0000","0.2386","61306.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2620.0","11:04:29.196","2215871.0000","0.0592","61306.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2640.0","11:04:29.216","2213282.0000","-0.1449","61306.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2660.0","11:04:29.236","2212441.0000","-0.2111","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2680.0","11:04:29.256","2216046.0000","0.0730","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2700.0","11:04:29.276","2216514.0000","0.1098","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2720.0","11:04:29.296","2214376.0000","-0.0587","61315.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2740.0","11:04:29.316","2212291.0000","-0.2229","61315.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2760.0","11:04:29.336","2212058.0000","-0.2413","61315.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2780.0","11:04:29.356","2215463.0000","0.0270","61315.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2800.0","11:04:29.376","2213041.0000","-0.1638","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2820.0","11:04:29.396","2210716.0000","-0.3471","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2840.0","11:04:29.416","2210320.0000","-0.3783","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2860.0","11:04:29.436","2211054.0000","-0.3204","61304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2880.0","11:04:29.456","2212535.0000","-0.2037","61304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2900.0","11:04:29.476","2212110.0000","-0.2372","61304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2920.0","11:04:29.496","2208754.0000","-0.5017","61301.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2940.0","11:04:29.516","2207395.0000","-0.6088","61301.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2960.0","11:04:29.536","2208716.0000","-0.5047","61301.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2980.0","11:04:29.556","2211586.0000","-0.2785","61296.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3000.0","11:04:29.576","2210392.0000","-0.3726","61296.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3020.0","11:04:29.596","2207578.0000","-0.5943","61296.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3040.0","11:04:29.616","2216551.0000","0.1127","61304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3060.0","11:04:29.636","2238267.0000","2.4234","61304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3080.0","11:04:29.656","2236910.0000","2.2482","61304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3100.0","11:04:29.676","2218842.0000","0.2933","61314.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3120.0","11:04:29.696","2206829.0000","-0.6534","61314.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3140.0","11:04:29.716","2211297.0000","-0.3013","61314.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3160.0","11:04:29.736","2219192.0000","0.3209","61317.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3180.0","11:04:29.756","2221114.0000","0.4723","61317.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3200.0","11:04:29.776","2217750.0000","0.2072","61317.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3220.0","11:04:29.796","2216680.0000","0.1229","61320.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3240.0","11:04:29.816","2218080.0000","0.2333","61320.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3260.0","11:04:29.836","2221064.0000","0.4684","61320.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3280.0","11:04:29.856","2224631.0000","0.7495","61309.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3300.0","11:04:29.876","2225887.0000","0.8485","61309.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3320.0","11:04:29.896","2225974.0000","0.8553","61309.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3340.0","11:04:29.916","2225396.0000","0.8098","61313.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3360.0","11:04:29.936","2228790.0000","1.2002","61313.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3380.0","11:04:29.956","2233700.0000","1.8340","61313.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3400.0","11:04:29.976","2236764.0000","2.2294","61317.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3420.0","11:04:29.996","2233177.0000","1.7665","61317.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3440.0","11:04:30.16","2234400.0000","1.9243","61317.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3460.0","11:04:30.36","2237510.0000","2.3257","61314.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3480.0","11:04:30.56","2244129.0000","3.1800","61314.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3500.0","11:04:30.76","2244267.0000","3.1978","61314.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3520.0","11:04:30.96","2241255.0000","2.8090","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3540.0","11:04:30.116","2240873.0000","2.7597","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3560.0","11:04:30.136","2242581.0000","2.9802","61310.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3580.0","11:04:30.156","2245876.0000","3.4055","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3600.0","11:04:30.176","2247201.0000","3.5765","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3620.0","11:04:30.196","2241672.0000","2.8629","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3640.0","11:04:30.216","2238607.0000","2.4673","61316.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3660.0","11:04:30.236","2242646.0000","2.9886","61316.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3680.0","11:04:30.256","2245608.0000","3.3709","61316.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3700.0","11:04:30.276","2246010.0000","3.4227","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3720.0","11:04:30.296","2243592.0000","3.1106","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3740.0","11:04:30.316","2240297.0000","2.6854","61311.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3760.0","11:04:30.336","2241626.0000","2.8569","61316.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3780.0","11:04:30.356","2245132.0000","3.3094","61316.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
