Time [ms],Timestamp,Raw Value,Corrected Value,Temperature Value,LD20 Flow,LD20 Temperature,LD20 Status,Heater Voltage,Thermistor Voltage,Heater Current,Thermistor Current,Series R Voltage
"1200.0","10:49:41.605","2223721.0000","1.6073","62150.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1225.0","10:49:41.630","2226969.0000","1.9614","62155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1250.0","10:49:41.655","2223471.0000","1.5800","62155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1275.0","10:49:41.680","2225406.0000","1.7910","62155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1300.0","10:49:41.705","2222636.0000","1.4890","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1325.0","10:49:41.730","2227244.0000","1.9914","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1350.0","10:49:41.755","2223114.0000","1.5411","62152.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1375.0","10:49:41.780","2228200.0000","2.0956","62152.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1400.0","10:49:41.805","2225354.0000","1.7853","62152.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1425.0","10:49:41.830","2225974.0000","1.8529","62146.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1450.0","10:49:41.855","2224323.0000","1.6729","62146.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1475.0","10:49:41.880","2228143.0000","2.0894","62151.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1500.0","10:49:41.905","2222401.0000","1.4634","62151.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1525.0","10:49:41.930","2226050.0000","1.8612","62151.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1550.0","10:49:41.955","2222960.0000","1.5243","62137.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1575.0","10:49:41.980","2223825.0000","1.6186","62137.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1600.0","10:49:42.5","2219788.0000","1.1785","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1625.0","10:49:42.30","2222414.0000","1.4648","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1650.0","10:49:42.55","2219808.0000","1.1807","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1675.0","10:49:42.80","2221456.0000","1.3604","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1700.0","10:49:42.105","2219910.0000","1.1918","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1725.0","10:49:42.130","2221622.0000","1.3785","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1750.0","10:49:42.155","2219526.0000","1.1500","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1775.0","10:49:42.180","2223341.0000","1.5659","62140.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1800.0","10:49:42.205","2218719.0000","1.0620","62140.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1825.0","10:49:42.230","2221272.0000","1.3403","62140.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1850.0","10:49:42.255","2219415.0000","1.1379","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1875.0","10:49:42.280","2220092.0000","1.2117","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1900.0","10:49:42.305","2217402.0000","0.9184","62157.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1925.0","10:49:42.330","2219296.0000","1.1249","62157.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1950.0","10:49:42.355","2216310.0000","0.7993","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1975.0","10:49:42.380","2220907.0000","1.3005","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2000.0","10:49:42.405","2217302.0000","0.9075","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2025.0","10:49:42.430","2219708.0000","1.1698","62151.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2050.0","10:49:42.455","2218477.0000","1.0356","62151.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2075.0","10:49:42.480","2218869.0000","1.0783","62152.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2100.0","10:49:42.505","2220546.0000","1.2612","62152.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2125.0","10:49:42.530","2223092.0000","1.5387","62152.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2150.0","10:49:42.555","2215879.0000","0.7524","62148.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2175.0","10:49:42.580","2219828.0000","1.1829","62148.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2200.0","10:49:42.605","2217807.0000","0.9626","62154.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2225.0","10:49:42.630","2220381.0000","1.2432","62154.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2250.0","10:49:42.655","2216636.0000","0.8349","62154.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2275.0","10:49:42.680","2220310.0000","1.2354","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2300.0","10:49:42.705","2217090.0000","0.8844","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2325.0","10:49:42.730","2218935.0000","1.0855","62143.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2350.0","10:49:42.755","2216908.0000","0.8646","62143.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2375.0","10:49:42.780","2219080.0000","1.1014","62140.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2400.0","10:49:42.805","2216708.0000","0.8428","62140.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2425.0","10:49:42.830","2219195.0000","1.1139","62140.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2450.0","10:49:42.855","2216549.0000","0.8254","62158.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2475.0","10:49:42.880","2220452.0000","1.2509","62158.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2500.0","10:49:42.905","2217568.0000","0.9365","62155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2525.0","10:49:42.930","2219770.0000","1.1766","62155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2550.0","10:49:42.955","2216962.0000","0.8704","62155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2575.0","10:49:42.980","2218928.0000","1.0848","62142.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2600.0","10:49:43.5","2216207.0000","0.7881","62142.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2625.0","10:49:43.30","2218340.0000","1.0207","62142.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2650.0","10:49:43.55","2215579.0000","0.7197","62142.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2675.0","10:49:43.80","2218559.0000","1.0445","62142.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2700.0","10:49:43.105","2211400.0000","0.2641","62137.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2725.0","10:49:43.130","2221180.0000","1.3303","62137.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2750.0","10:49:43.155","2216496.0000","0.8196","62147.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2775.0","10:49:43.180","2217185.0000","0.8947","62147.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2800.0","10:49:43.205","2213279.0000","0.4689","62146.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2825.0","10:49:43.230","2218519.0000","1.0402","62146.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2850.0","10:49:43.255","2217280.0000","0.9051","62146.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2875.0","10:49:43.280","2219101.0000","1.1036","62148.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2900.0","10:49:43.305","2213630.0000","0.5072","62148.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2925.0","10:49:43.330","2217373.0000","0.9153","62153.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2950.0","10:49:43.355","2212922.0000","0.4300","62153.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2975.0","10:49:43.380","2216536.0000","0.8240","62153.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3000.0","10:49:43.405","2215884.0000","0.7529","62140.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3025.0","10:49:43.430","2216192.0000","0.7865","62140.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3050.0","10:49:43.455","2217022.0000","0.8770","62143.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3075.0","10:49:43.480","2227470.0000","2.0160","62143.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3100.0","10:49:43.505","2232782.0000","2.5951","62143.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3125.0","10:49:43.530","2232682.0000","2.5842","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3150.0","10:49:43.555","2222121.0000","1.4329","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3175.0","10:49:43.580","2216058.0000","0.7719","62145.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3200.0","10:49:43.605","2213158.0000","0.4558","62145.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3225.0","10:49:43.630","2217832.0000","0.9653","62151.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3250.0","10:49:43.655","2219560.0000","1.1537","62151.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3275.0","10:49:43.680","2221348.0000","1.3486","62151.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3300.0","10:49:43.705","2217028.0000","0.8776","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3325.0","10:49:43.730","2218401.0000","1.0273","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3350.0","10:49:43.755","2217001.0000","0.8747","62146.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3375.0","10:49:43.780","2220823.0000","1.2913","62146.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3400.0","10:49:43.805","2219441.0000","1.1407","62146.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3425.0","10:49:43.830","2221926.0000","1.4116","62159.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3450.0","10:49:43.855","2219209.0000","1.1154","62159.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3475.0","10:49:43.880","2222716.0000","1.4977","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3500.0","10:49:43.905","2220102.0000","1.2128","62141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3525.0","10:49:43.930","2224253.0000","1.6653","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3550.0","10:49:43.955","2222988.0000","1.5274","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3575.0","10:49:43.980","2222592.0000","1.4842","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3600.0","10:49:44.5","2219943.0000","1.1954","62164.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3625.0","10:49:44.30","2222992.0000","1.5278","62164.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3650.0","10:49:44.55","2220752.0000","1.2836","62155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3675.0","10:49:44.80","2224173.0000","1.6566","62155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3700.0","10:49:44.105","2221909.0000","1.4098","62155.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3725.0","10:49:44.130","2224759.0000","1.7205","62156.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3750.0","10:49:44.155","2221772.0000","1.3948","62156.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3775.0","10:49:44.180","2224486.0000","1.6907","62157.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3800.0","10:49:44.205","2221936.0000","1.4127","62157.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3825.0","10:49:44.230","2226880.0000","1.9517","62157.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3850.0","10:49:44.255","2224674.0000","1.7112","62157.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3875.0","10:49:44.280","2225683.0000","1.8212","62157.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3900.0","10:49:44.305","2225922.0000","1.8472","62147.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3925.0","10:49:44.330","2228587.0000","2.1378","62147.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3950.0","10:49:44.355","2225421.0000","1.7926","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3975.0","10:49:44.380","2227473.0000","2.0164","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4000.0","10:49:44.405","2225654.0000","1.8180","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4025.0","10:49:44.430","2227683.0000","2.0392","62160.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4050.0","10:49:44.455","2226292.0000","1.8876","62160.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4075.0","10:49:44.480","2229277.0000","2.2130","62158.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4100.0","10:49:44.505","2228975.0000","2.1801","62158.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4125.0","10:49:44.530","2232531.0000","2.5677","62158.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4150.0","10:49:44.555","2230055.0000","2.2978","62144.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4175.0","10:49:44.580","2232382.0000","2.5515","62144.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4200.0","10:49:44.605","2229435.0000","2.2302","62150.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4225.0","10:49:44.630","2232373.0000","2.5505","62150.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4250.0","10:49:44.655","2230148.0000","2.3080","62150.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4275.0","10:49:44.680","2232952.0000","2.6136","62154.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4300.0","10:49:44.705","2231572.0000","2.4632","62154.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4325.0","10:49:44.730","2232274.0000","2.5397","62144.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4350.0","10:49:44.755","2228416.0000","2.1191","62144.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4375.0","10:49:44.780","2231137.0000","2.4158","62134.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4400.0","10:49:44.805","2229629.0000","2.2514","62134.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4425.0","10:49:44.830","2232015.0000","2.5115","62134.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4450.0","10:49:44.855","2228970.0000","2.1795","62135.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4475.0","10:49:44.880","2232498.0000","2.5641","62135.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4500.0","10:49:44.905","2231806.0000","2.4887","62137.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4525.0","10:49:44.930","2233617.0000","2.6861","62137.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4550.0","10:49:44.955","2230173.0000","2.3107","62137.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4575.0","10:49:44.980","2233115.0000","2.6314","62139.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4600.0","10:49:45.5","2230373.0000","2.3325","62139.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4625.0","10:49:45.30","2233344.0000","2.6564","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4650.0","10:49:45.55","2229887.0000","2.2795","62149.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4675.0","10:49:45.80","2232256.0000","2.5378","62150.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4700.0","10:49:45.105","2229609.0000","2.2492","62150.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"4725.0","10:49:45.130","2232272.0000","2.5395","62150.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
