Time [ms],Corrected Value
"23300.0","6.0188"
"23320.0","6.0364"
"23340.0","6.0851"
"23360.0","5.9879"
"23380.0","5.8567"
"23400.0","5.9648"
"23420.0","6.0323"
"23440.0","5.9693"
"23460.0","5.9785"
"23480.0","5.9338"
"23500.0","5.9463"
"23520.0","6.0278"
"23540.0","5.9567"
"23560.0","5.9520"
"23580.0","5.7979"
"23600.0","5.9081"
"23620.0","6.0146"
"23640.0","5.9457"
"23660.0","5.8596"
"23680.0","5.9936"
"23700.0","5.9982"
"23720.0","6.0763"
"23740.0","5.8405"
"23760.0","5.7967"
"23780.0","5.7287"
"23800.0","5.8700"
"23820.0","5.8906"
"23840.0","5.9172"
"23860.0","5.8318"
"23880.0","5.8500"
"23900.0","5.9144"
"23920.0","5.8739"
"23940.0","5.8832"
"23960.0","6.0398"
"23980.0","5.8555"
"24000.0","5.8410"
"24020.0","5.8722"
"24040.0","5.8906"
"24060.0","5.8760"
"24080.0","5.7739"
"24100.0","5.7777"
"24120.0","5.9206"
"24140.0","5.7819"
"24160.0","5.9306"
"24180.0","5.8675"
"24200.0","5.9919"
"24220.0","5.8302"
"24240.0","5.8813"
"24260.0","6.0261"
"24280.0","5.8755"
"24300.0","5.9440"
"24320.0","5.7355"
"24340.0","5.7592"
"24360.0","5.9148"
"24380.0","5.9515"
"24400.0","5.9571"
"24420.0","5.8717"
"24440.0","5.8793"
"24460.0","5.8135"
"24480.0","5.8708"
"24500.0","5.8636"
"24520.0","5.8854"
"24540.0","5.8642"
"24560.0","5.8860"
"24580.0","5.8375"
"24600.0","6.0689"
"24620.0","6.0056"
"24640.0","5.8663"
"24660.0","5.9531"
"24680.0","5.9753"
"24700.0","5.9820"
"24720.0","5.9411"
"24740.0","5.9279"
"24760.0","5.7941"
"24780.0","5.8969"
"24800.0","5.7938"
"24820.0","5.8193"
"24840.0","5.8079"
"24860.0","5.7041"
"24880.0","5.8382"
"24900.0","5.8106"
"24920.0","5.8760"
"24940.0","5.7443"
"24960.0","5.9839"
"24980.0","5.7735"
"25000.0","5.9066"
"25020.0","5.9649"
"25040.0","5.7397"
"25060.0","5.7529"
"25080.0","5.7198"
"25100.0","5.8810"
"25120.0","5.8605"
"25140.0","5.8571"
"25160.0","5.6986"
"25180.0","5.8773"
"25200.0","5.8353"
"25220.0","5.7469"
"25240.0","5.7390"
"25260.0","5.7301"
"25280.0","5.6998"
"25300.0","5.8771"
"25320.0","5.7285"
"25340.0","5.8196"
"25360.0","5.8037"
"25380.0","5.9237"
"25400.0","5.6901"
"25420.0","5.8733"
"25440.0","5.7641"
"25460.0","5.9318"
"25480.0","5.7536"
"25500.0","5.6872"
"25520.0","5.8628"
"25540.0","5.6992"
"25560.0","5.7983"
"25580.0","5.9052"
"25600.0","5.7020"
"25620.0","5.8763"
"25640.0","5.6971"
"25660.0","5.7223"
"25680.0","5.8504"
"25700.0","5.8128"
"25720.0","5.5251"
"25740.0","5.5642"
"25760.0","5.4571"
"25780.0","5.4873"
"25800.0","5.5275"
"25820.0","5.4649"
"25840.0","5.5133"
"25860.0","5.8379"
"25880.0","5.8997"
"25900.0","5.7925"
"25920.0","5.8157"
"25940.0","5.7180"
"25960.0","5.7420"
"25980.0","5.9329"
"26000.0","5.8555"
"26020.0","5.7988"
"26040.0","5.7127"
"26060.0","5.8264"
"26080.0","5.7625"
"26100.0","5.9608"
"26120.0","5.8789"
"26140.0","5.8841"
"26160.0","5.7136"
"26180.0","5.8470"
"26200.0","5.7111"
"26220.0","5.7044"
"26240.0","5.7297"
"26260.0","5.8022"
"26280.0","5.8318"
"26300.0","5.8189"
"26320.0","5.8085"
"26340.0","5.7501"
"26360.0","5.8714"
"26380.0","5.7498"
"26400.0","5.8343"
"26420.0","5.7937"
"26440.0","5.7719"
"26460.0","5.8759"
"26480.0","5.6760"
"26500.0","5.7008"
"26520.0","5.7591"
"26540.0","5.6866"
"26560.0","5.8652"
"26580.0","5.7520"
"26600.0","5.7541"
"26620.0","5.8251"
"26640.0","5.7272"
"26660.0","5.8574"
"26680.0","5.8178"
"26700.0","5.6710"
"26720.0","5.7352"
"26740.0","5.9258"
"26760.0","5.7309"
"26780.0","5.6870"
"26800.0","5.7953"
"26820.0","5.7018"
"26840.0","5.9004"
"26860.0","5.8806"
"26880.0","5.7047"
"26900.0","5.9011"
"26920.0","5.9327"
"26940.0","5.8292"
"26960.0","5.9102"
"26980.0","5.8349"
"27000.0","5.7237"
"27020.0","5.9309"
"27040.0","5.9974"
"27060.0","5.7122"
"27080.0","5.8838"
"27100.0","5.9322"
"27120.0","5.7473"
"27140.0","5.8119"
"27160.0","5.8767"
"27180.0","5.8397"
"27200.0","5.9250"
"27220.0","5.7335"
"27240.0","5.8140"
"27260.0","5.8908"
"27280.0","5.9052"
"27300.0","5.8184"
"27320.0","5.8286"
"27340.0","5.8894"
"27360.0","5.7570"
"27380.0","5.7917"
"27400.0","5.7785"
"27420.0","5.8017"
"27440.0","5.7449"
"27460.0","5.7769"
"27480.0","5.8157"
"27500.0","5.8480"
"27520.0","5.8378"
"27540.0","5.7152"
"27560.0","5.7131"
"27580.0","5.7591"
"27600.0","5.7852"
"27620.0","5.8165"
"27640.0","5.6500"
"27660.0","5.8110"
"27680.0","5.8980"
"27700.0","5.9629"
"27720.0","5.7804"
"27740.0","5.7149"
"27760.0","5.9039"
"27780.0","5.7785"
"27800.0","5.8588"
"27820.0","5.8322"
"27840.0","5.7928"
"27860.0","5.7778"
"27880.0","5.8593"
"27900.0","5.6641"
"27920.0","5.8144"
"27940.0","5.8611"
"27960.0","5.8060"
"27980.0","5.7582"
"28000.0","5.6110"
"28020.0","5.6874"
"28040.0","5.6807"
"28060.0","5.7179"
"28080.0","5.8352"
"28100.0","5.7828"
"28120.0","5.7673"
"28140.0","5.7902"
"28160.0","5.9360"
"28180.0","5.8559"
"28200.0","5.7109"
"28220.0","5.8971"
"28240.0","5.8305"
"28260.0","5.6676"
"28280.0","5.6638"
"28300.0","5.5751"
"28320.0","5.6368"
"28340.0","5.6727"
"28360.0","5.6997"
"28380.0","5.6614"
"28400.0","5.7497"
"28420.0","5.7394"
"28440.0","5.7549"
"28460.0","5.5969"
"28480.0","5.8031"
"28500.0","5.8456"
"28520.0","5.8688"
"28540.0","5.7542"
"28560.0","5.6516"
"28580.0","5.7420"
"28600.0","5.7136"
"28620.0","5.6680"
"28640.0","5.8169"
"28660.0","5.8596"
"28680.0","5.7473"
"28700.0","5.6725"
"28720.0","5.7436"
"28740.0","5.8701"
"28760.0","5.8951"
"28780.0","5.8056"
"28800.0","5.7141"
"28820.0","5.6980"
"28840.0","5.7473"
"28860.0","5.7618"
"28880.0","5.7021"
"28900.0","5.9428"
"28920.0","5.7821"
"28940.0","5.7859"
"28960.0","5.8228"
"28980.0","5.8480"
"29000.0","5.8009"
"29020.0","6.1037"
"29040.0","5.8668"
"29060.0","5.9994"
"29080.0","5.9993"
"29100.0","5.9391"
"29120.0","6.0211"
"29140.0","5.8974"
"29160.0","5.9525"
"29180.0","6.1142"
"29200.0","5.9633"
"29220.0","6.0153"
"29240.0","5.9823"
"29260.0","5.9571"
"29280.0","5.9415"
"29300.0","6.1212"
"29320.0","6.0403"
"29340.0","5.9085"
"29360.0","5.9317"
"29380.0","5.8977"
"29400.0","6.0552"
"29420.0","6.1017"
"29440.0","6.0799"
"29460.0","5.9540"
"29480.0","6.0445"
"29500.0","5.9527"
"29520.0","5.8535"
"29540.0","5.9638"
"29560.0","6.0406"
"29580.0","6.0716"
"29600.0","6.0073"
"29620.0","5.8409"
"29640.0","6.0319"
"29660.0","5.8887"
"29680.0","5.8985"
"29700.0","6.0231"
"29720.0","5.8500"
"29740.0","6.1048"
"29760.0","5.9458"
"29780.0","5.8712"
"29800.0","6.0468"
"29820.0","5.9159"
"29840.0","6.0437"
"29860.0","5.9148"
"29880.0","5.7599"
"29900.0","5.8251"
"29920.0","5.8248"
"29940.0","5.7987"
"29960.0","5.8636"
"29980.0","5.9063"
"30000.0","5.9426"
"30020.0","5.8777"
"30040.0","5.8104"
"30060.0","5.7136"
"30080.0","5.7864"
"30100.0","5.8213"
"30120.0","5.8019"
"30140.0","5.8355"
"30160.0","5.7600"
"30180.0","5.8108"
"30200.0","5.9008"
"30220.0","5.8340"
"30240.0","5.8305"
"30260.0","5.9325"
"30280.0","5.8286"
"30300.0","5.8267"
"30320.0","5.9521"
"30340.0","5.9011"
"30360.0","5.7398"
"30380.0","5.8312"
"30400.0","5.8444"
"30420.0","5.8756"
"30440.0","5.9081"
"30460.0","5.8531"
"30480.0","5.7478"
"30500.0","5.8410"
"30520.0","5.7176"
"30540.0","5.7514"
"30560.0","5.9260"
"30580.0","5.9537"
"30600.0","5.6860"
"30620.0","5.7864"
"30640.0","5.8418"
"30660.0","5.9108"
"30680.0","5.9612"
"30700.0","5.8768"
"30720.0","5.8615"
"30740.0","5.9078"
"30760.0","5.9357"
"30780.0","5.9625"
"30800.0","5.8135"
"30820.0","5.9420"
"30840.0","5.8824"
"30860.0","5.8166"
"30880.0","5.7348"
"30900.0","5.8376"
"30920.0","5.7747"
"30940.0","5.7631"
"30960.0","5.8818"
"30980.0","5.9055"
"31000.0","5.6427"
"31020.0","5.9757"
"31040.0","5.8382"
"31060.0","5.7405"
"31080.0","5.8714"
"31100.0","5.7983"
"31120.0","5.9001"
"31140.0","5.7895"
"31160.0","5.7077"
"31180.0","5.7938"
"31200.0","5.7653"
"31220.0","5.6280"
"31240.0","5.7598"
"31260.0","5.8886"
"31280.0","5.8051"
"31300.0","5.7750"
"31320.0","6.0242"
"31340.0","5.8925"
"31360.0","5.9692"
"31380.0","5.9355"
"31400.0","5.9465"
"31420.0","5.7449"
"31440.0","5.8786"
"31460.0","5.9157"
"31480.0","5.8176"
"31500.0","5.7331"
"31520.0","5.9469"
"31540.0","5.9446"
"31560.0","5.9815"
"31580.0","5.8247"
"31600.0","5.9058"
"31620.0","5.7926"
"31640.0","5.7976"
"31660.0","5.9657"
"31680.0","5.9909"
"31700.0","5.9778"
"31720.0","5.8747"
"31740.0","5.8425"
"31760.0","5.8701"
"31780.0","5.8483"
"31800.0","5.9855"
"31820.0","5.8682"
"31840.0","5.9601"
"31860.0","5.8640"
"31880.0","5.9749"
"31900.0","6.0130"
"31920.0","6.1093"
"31940.0","6.0178"
"31960.0","5.8841"
"31980.0","5.8993"
"32000.0","5.9376"
"32020.0","5.9647"
"32040.0","5.7856"
"32060.0","5.7072"
"32080.0","5.8926"
"32100.0","5.8306"
"32120.0","5.8348"
"32140.0","5.8068"
"32160.0","5.9089"
"32180.0","5.9979"
"32200.0","6.1017"
"32220.0","5.9608"
"32240.0","5.8756"
"32260.0","5.9283"
"32280.0","5.8397"
"32300.0","5.9280"
"32320.0","6.0719"
"32340.0","5.9035"
"32360.0","5.9218"
"32380.0","5.9074"
"32400.0","5.8589"
"32420.0","5.9305"
"32440.0","5.8888"
"32460.0","5.8864"
"32480.0","5.9598"
"32500.0","5.9430"
"32520.0","6.0215"
"32540.0","5.8309"
"32560.0","5.9618"
"32580.0","5.8391"
"32600.0","5.7782"
"32620.0","5.8403"
"32640.0","5.7936"
"32660.0","5.7449"
"32680.0","5.9707"
"32700.0","5.9745"
"32720.0","6.1764"
"32740.0","6.0118"
"32760.0","5.9313"
"32780.0","6.0211"
"32800.0","5.9112"
"32820.0","6.0484"
"32840.0","6.0487"
"32860.0","6.1190"
"32880.0","6.0293"
"32900.0","6.0577"
"32920.0","5.9399"
"32940.0","5.9679"
"32960.0","6.1768"
"32980.0","5.9377"
"33000.0","6.1403"
"33020.0","6.1109"
"33040.0","5.8945"
"33060.0","5.9761"
"33080.0","5.9823"
"33100.0","6.0183"
"33120.0","6.0041"
"33140.0","5.9980"
"33160.0","6.0402"
"33180.0","5.9592"
"33200.0","6.0937"
"33220.0","6.1376"
"33240.0","6.1974"
"33260.0","6.0650"
"33280.0","6.0367"
"33300.0","6.0577"
"33320.0","6.1710"
"33340.0","6.0910"
"33360.0","5.8615"
"33380.0","5.9944"
"33400.0","6.1403"
"33420.0","6.0522"
"33440.0","6.2025"
"33460.0","6.0633"
"33480.0","6.0153"
"33500.0","6.0091"
"33520.0","5.9663"
"33540.0","5.9726"
"33560.0","6.1376"
"33580.0","6.0274"
"33600.0","5.9331"
"33620.0","5.9737"
"33640.0","6.0987"
"33660.0","5.9470"
"33680.0","6.0592"
"33700.0","5.9046"
"33720.0","5.8393"
"33740.0","6.0420"
"33760.0","6.0125"
"33780.0","5.8880"
"33800.0","5.7688"
"33820.0","5.7273"
"33840.0","5.8427"
"33860.0","5.8228"
"33880.0","5.7571"
"33900.0","5.7176"
"33920.0","5.5976"
"33940.0","5.6290"
"33960.0","5.5298"
"33980.0","5.5043"
"34000.0","5.5720"
"34020.0","5.6391"
"34040.0","5.5261"
"34060.0","5.5220"
"34080.0","5.7074"
"34100.0","5.8395"
"34120.0","5.8072"
"34140.0","5.5811"
"34160.0","5.4265"
"34180.0","5.5494"
"34200.0","6.3519"
"34220.0","6.0783"
"34240.0","6.2504"
"34260.0","6.7104"
"34280.0","9.4572"
"34300.0","6.4398"
"34320.0","4.7319"
"34340.0","4.5795"
"34360.0","7.2571"
"34380.0","7.4969"
"34400.0","6.7497"
"34420.0","5.6260"
"34440.0","4.5310"
"34460.0","1.2098"
"34480.0","-1.5549"
"34500.0","4.0660"
"34520.0","12.5954"
"34540.0","10.5191"
"34560.0","1.0682"
"34580.0","-0.4002"
"34600.0","4.9980"
"34620.0","11.1418"
"34640.0","5.3287"
"34660.0","1.1535"
"34680.0","3.5069"
"34700.0","1.4860"
"34720.0","0.9258"
"34740.0","4.6039"
"34760.0","5.1062"
"34780.0","-0.0713"
"34800.0","10.6411"
"34820.0","13.1933"
"34840.0","8.1143"
"34860.0","0.0569"
"34880.0","0.5557"
"34900.0","4.3296"
"34920.0","9.1235"
"34940.0","8.4526"
"34960.0","5.1731"
"34980.0","3.0784"
"35000.0","4.0732"
"35020.0","6.8739"
"35040.0","7.0617"
"35060.0","5.1194"
"35080.0","4.4934"
"35100.0","5.0611"
"35120.0","7.3070"
"35140.0","8.0473"
"35160.0","4.1385"
"35180.0","1.9137"
"35200.0","2.8756"
"35220.0","5.1163"
"35240.0","4.3609"
"35260.0","1.8588"
"35280.0","0.6900"
"35300.0","1.8007"
"35320.0","3.6726"
"35340.0","3.4619"
"35360.0","1.5130"
"35380.0","0.2152"
"35400.0","0.4445"
"35420.0","2.5978"
"35440.0","3.8645"
"35460.0","2.6935"
"35480.0","0.0354"
"35500.0","-3.6812"
"35520.0","-3.9814"
"35540.0","-5.6740"
"35560.0","-7.8794"
"35580.0","-11.0798"
"35600.0","-12.2161"
"35620.0","-13.3338"
"35640.0","-14.9296"
"35660.0","-16.4882"
"35680.0","-17.3650"
"35700.0","-16.1246"
"35720.0","-14.1353"
"35740.0","-13.9887"
"35760.0","-14.5646"
"35780.0","-15.1290"
"35800.0","-15.0222"
"35820.0","-14.6742"
"35840.0","-14.7945"
"35860.0","-15.1018"
"35880.0","-15.5963"
"35900.0","-14.5852"
"35920.0","-12.8810"
"35940.0","-12.2720"
"35960.0","-12.1478"
"35980.0","-11.6247"
"36000.0","-10.1961"
"36020.0","-8.7277"
"36040.0","-8.5573"
"36060.0","-9.0147"
"36080.0","-10.0333"
"36100.0","-10.5615"
"36120.0","-10.0036"
"36140.0","-10.4030"
"36160.0","-10.7418"
"36180.0","-11.0403"
"36200.0","-9.9769"
"36220.0","-9.1856"
"36240.0","-8.5315"
"36260.0","-9.0918"
"36280.0","-9.3107"
"36300.0","-9.0120"
"36320.0","-7.6296"
"36340.0","-7.6449"
"36360.0","-8.6191"
"36380.0","-8.3361"
"36400.0","-7.2901"
"36420.0","-6.6719"
"36440.0","-6.3282"
"36460.0","-6.5783"
"36480.0","-6.6553"
"36500.0","-6.1979"
"36520.0","-5.6731"
"36540.0","-5.4733"
"36560.0","-5.5393"
"36580.0","-5.7596"
"36600.0","-5.9602"
"36620.0","-4.9451"
"36640.0","-4.9169"
"36660.0","-5.2494"
"36680.0","-4.3931"
"36700.0","-4.8040"
"36720.0","-1.8682"
"36740.0","2.0260"
"36760.0","-1.6904"
"36780.0","6.0362"
"36800.0","4.1951"
"36820.0","3.5617"
"36840.0","3.2490"
"36860.0","2.9042"
"36880.0","3.3477"
"36900.0","3.2861"
"36920.0","2.5587"
"36940.0","3.6013"
"36960.0","4.3465"
"36980.0","4.5097"
"37000.0","4.0748"
"37020.0","3.7558"
"37040.0","3.3664"
"37060.0","1.2813"
"37080.0","-1.6175"
"37100.0","-0.3018"
"37120.0","2.0231"
"37140.0","3.4417"
"37160.0","5.1684"
"37180.0","4.9096"
"37200.0","4.6264"
"37220.0","4.3504"
"37240.0","4.8563"
"37260.0","4.9737"
"37280.0","5.0593"
"37300.0","4.4809"
"37320.0","4.4501"
"37340.0","4.9196"
"37360.0","5.0271"
"37380.0","5.1678"
"37400.0","4.6536"
"37420.0","4.6456"
"37440.0","5.0906"
"37460.0","5.4596"
"37480.0","5.4535"
"37500.0","5.0995"
"37520.0","5.1785"
"37540.0","3.5111"
"37560.0","3.5723"
"37580.0","4.7433"
"37600.0","5.3979"
"37620.0","6.9200"
"37640.0","5.3356"
"37660.0","5.5743"
"37680.0","4.5714"
"37700.0","4.2025"
"37720.0","4.3374"
"37740.0","8.5274"
"37760.0","7.1706"
"37780.0","5.8495"
"37800.0","6.2726"
"37820.0","6.1186"
"37840.0","6.5909"
"37860.0","5.8406"
"37880.0","4.8490"
"37900.0","5.7965"
"37920.0","5.5861"
"37940.0","5.3632"
"37960.0","5.4075"
"37980.0","5.3395"
"38000.0","5.6306"
"38020.0","5.9369"
"38040.0","5.6868"
"38060.0","5.9980"
"38080.0","6.9728"
"38100.0","6.0394"
"38120.0","5.8281"
"38140.0","5.9520"
"38160.0","5.6869"
"38180.0","5.9987"
"38200.0","5.9439"
"38220.0","5.9285"
"38240.0","5.9559"
"38260.0","5.8281"
"38280.0","5.7825"
"38300.0","5.3237"
"38320.0","6.8183"
"38340.0","5.7796"
"38360.0","5.9241"
"38380.0","5.8541"
"38400.0","5.9174"
"38420.0","5.8958"
"38440.0","6.0035"
"38460.0","6.0055"
"38480.0","6.1613"
"38500.0","6.3297"
"38520.0","6.3825"
"38540.0","6.7180"
"38560.0","6.8179"
"38580.0","6.9319"
"38600.0","6.7534"
"38620.0","6.2393"
"38640.0","5.6468"
"38660.0","5.8533"
"38680.0","5.7553"
"38700.0","5.8399"
"38720.0","5.8223"
"38740.0","5.9062"
"38760.0","5.9220"
"38780.0","5.8231"
"38800.0","5.8911"
"38820.0","5.8080"
"38840.0","6.0130"
"38860.0","5.7886"
"38880.0","5.9975"
"38900.0","5.8743"
"38920.0","5.9036"
"38940.0","5.8660"
"38960.0","6.0035"
"38980.0","5.8790"
"39000.0","5.9430"
"39020.0","6.0270"
"39040.0","6.0099"
"39060.0","5.7920"
"39080.0","5.8692"
"39100.0","5.8914"
"39120.0","6.0728"
"39140.0","6.0352"
"39160.0","6.0503"
"39180.0","5.9944"
"39200.0","5.9893"
"39220.0","5.8555"
"39240.0","6.0322"
"39260.0","6.0064"
"39280.0","5.9719"
"39300.0","5.8668"
"39320.0","6.0832"
"39340.0","6.0413"
"39360.0","5.9853"
"39380.0","6.0049"
"39400.0","5.8978"
"39420.0","5.9703"
"39440.0","5.9048"
"39460.0","6.0603"
"39480.0","5.8448"
"39500.0","5.8010"
"39520.0","6.0339"
"39540.0","5.8334"
"39560.0","6.0035"
"39580.0","5.7840"
"39600.0","5.8696"
"39620.0","5.7920"
"39640.0","5.9031"
"39660.0","5.8927"
"39680.0","5.9411"
"39700.0","5.8849"
"39720.0","5.8747"
"39740.0","5.9885"
"39760.0","5.9023"
"39780.0","5.8446"
"39800.0","5.9217"
"39820.0","5.9769"
"39840.0","5.9171"
"39860.0","5.9335"
"39880.0","5.9851"
"39900.0","6.0347"
"39920.0","5.7667"
"39940.0","5.9182"
"39960.0","5.9205"
"39980.0","5.9889"
"40000.0","5.9011"
"40020.0","5.8634"
"40040.0","5.8743"
"40060.0","5.8797"
"40080.0","5.9539"
"40100.0","5.9115"
"40120.0","5.8713"
"40140.0","5.8170"
"40160.0","5.8116"
"40180.0","5.8977"
"40200.0","5.9858"
"40220.0","5.8815"
"40240.0","5.9256"
"40260.0","5.8884"
"40280.0","5.8745"
"40300.0","5.7998"
"40320.0","5.7037"
"40340.0","5.8263"
"40360.0","5.8046"
"40380.0","5.8740"
"40400.0","5.8862"
"40420.0","5.8577"
"40440.0","5.7837"
"40460.0","5.9555"
"40480.0","5.8173"
"40500.0","5.7457"
"40520.0","5.9393"
"40540.0","5.8749"
"40560.0","6.0417"
"40580.0","6.0437"
"40600.0","6.0086"
"40620.0","5.9523"
"40640.0","5.6690"
"40660.0","5.8349"
"40680.0","5.8321"
"40700.0","5.9092"
"40720.0","5.9487"
"40740.0","6.0261"
"40760.0","5.8825"
"40780.0","5.9430"
"40800.0","5.8684"
"40820.0","5.9024"
"40840.0","5.7716"
"40860.0","5.9983"
"40880.0","5.8824"
"40900.0","5.8710"
"40920.0","5.9195"
"40940.0","5.8442"
"40960.0","5.9229"
"40980.0","5.7453"
"41000.0","5.8702"
"41020.0","5.6706"
"41040.0","5.8227"
"41060.0","5.7078"
"41080.0","5.8999"
"41100.0","5.7578"
"41120.0","5.7793"
"41140.0","5.8891"
"41160.0","5.6881"
"41180.0","5.8320"
"41200.0","6.0638"
"41220.0","5.8634"
"41240.0","5.9911"
"41260.0","5.8954"
"41280.0","5.9415"
"41300.0","6.0722"
"41320.0","6.1247"
"41340.0","5.9620"
"41360.0","5.8817"
"41380.0","5.8902"
"41400.0","6.0238"
"41420.0","5.9851"
"41440.0","5.9180"
"41460.0","5.9023"
"41480.0","6.0169"
"41500.0","6.0617"
"41520.0","6.0452"
"41540.0","5.8557"
"41560.0","5.8884"
"41580.0","5.8248"
"41600.0","5.8537"
"41620.0","5.8098"
"41640.0","6.0534"
"41660.0","5.9035"
"41680.0","5.9115"
"41700.0","5.8795"
"41720.0","5.7998"
"41740.0","5.9288"
"41760.0","5.9347"
"41780.0","5.9604"
"41800.0","5.9793"
"41820.0","5.7327"
"41840.0","5.8787"
"41860.0","5.8450"
"41880.0","5.7554"
"41900.0","5.7529"
"41920.0","5.9927"
"41940.0","5.8154"
"41960.0","5.7378"
"41980.0","5.8034"
"42000.0","5.8375"
"42020.0","6.0245"
"42040.0","5.8760"
"42060.0","5.8453"
"42080.0","5.8336"
"42100.0","6.0035"
"42120.0","5.9195"
"42140.0","5.9978"
"42160.0","5.8355"
"42180.0","5.9905"
"42200.0","5.8951"
"42220.0","5.9271"
"42240.0","6.0199"
"42260.0","5.9616"
"42280.0","5.9665"
"42300.0","6.1299"
"42320.0","6.1029"
"42340.0","5.9475"
"42360.0","5.9028"
"42380.0","5.8761"
"42400.0","5.9519"
"42420.0","6.0018"
"42440.0","5.9214"
"42460.0","6.0714"
"42480.0","6.0197"
"42500.0","5.9612"
"42520.0","5.9310"
"42540.0","5.8737"
"42560.0","5.9601"
"42580.0","5.8642"
"42600.0","5.9481"
"42620.0","6.0280"
"42640.0","5.9781"
"42660.0","6.0371"
"42680.0","5.9644"
"42700.0","5.9944"
"42720.0","6.0389"
"42740.0","5.8498"
"42760.0","5.9503"
"42780.0","5.8015"
"42800.0","5.8254"
"42820.0","5.8717"
"42840.0","5.9271"
"42860.0","5.9338"
"42880.0","5.8988"
"42900.0","5.8894"
"42920.0","5.7984"
"42940.0","5.9983"
"42960.0","5.9097"
"42980.0","5.8908"
"43000.0","5.8448"
"43020.0","6.0437"
"43040.0","5.8798"
"43060.0","5.8744"
"43080.0","5.8151"
"43100.0","5.7982"
"43120.0","5.8328"
"43140.0","5.8881"
"43160.0","5.9978"
"43180.0","5.8749"
"43200.0","5.7338"
"43220.0","5.8904"
"43240.0","5.9004"
"43260.0","5.8941"
"43280.0","5.8981"
"43300.0","5.8753"
"43320.0","5.7206"
"43340.0","5.8612"
"43360.0","5.8693"
"43380.0","5.8729"
"43400.0","5.9653"
"43420.0","5.8470"
"43440.0","5.8353"
"43460.0","5.8856"
"43480.0","5.8017"
"43500.0","5.8765"
"43520.0","5.7279"
"43540.0","5.7631"
"43560.0","5.7409"
"43580.0","5.8798"
"43600.0","5.8973"
"43620.0","5.7168"
"43640.0","5.7133"
"43660.0","5.7494"
"43680.0","5.8865"
"43700.0","5.8530"
"43720.0","5.6888"
"43740.0","5.9458"
"43760.0","5.9420"
"43780.0","5.7206"
"43800.0","5.7525"
"43820.0","5.7886"
"43840.0","5.7163"
"43860.0","5.8943"
"43880.0","5.7949"
"43900.0","5.8829"
"43920.0","5.7852"
"43940.0","5.7361"
"43960.0","6.0128"
"43980.0","5.8483"
"44000.0","5.9098"
"44020.0","5.9058"
"44040.0","5.7623"
"44060.0","5.9436"
"44080.0","5.8437"
"44100.0","5.9121"
"44120.0","5.8096"
"44140.0","5.9191"
"44160.0","5.7637"
"44180.0","5.7599"
"44200.0","5.7784"
"44220.0","5.7684"
"44240.0","5.6883"
"44260.0","5.7736"
"44280.0","5.7182"
"44300.0","5.8844"
"44320.0","5.8706"
"44340.0","5.8911"
"44360.0","5.9960"
"44380.0","5.8765"
"44400.0","5.9280"
"44420.0","5.9040"
"44440.0","5.8034"
"44460.0","5.8993"
"44480.0","5.8584"
"44500.0","5.7098"
"44520.0","5.9765"
"44540.0","5.8881"
"44560.0","5.8247"
"44580.0","5.8123"
"44600.0","5.7847"
"44620.0","5.8207"
"44640.0","5.8680"
"44660.0","5.9982"
"44680.0","5.9353"
"44700.0","5.6824"
"44720.0","5.9943"
"44740.0","5.7691"
"44760.0","5.9135"
"44780.0","5.8518"
"44800.0","5.9407"
"44820.0","5.8977"
"44840.0","5.8725"
"44860.0","5.9847"
"44880.0","5.8840"
"44900.0","5.7852"
"44920.0","5.6203"
"44940.0","5.9089"
"44960.0","5.8777"
"44980.0","5.9237"
"45000.0","5.8005"
"45020.0","5.8491"
"45040.0","5.9420"
"45060.0","5.8031"
"45080.0","5.7805"
"45100.0","5.8579"
"45120.0","5.8643"
"45140.0","5.9667"
"45160.0","5.9225"
"45180.0","5.8313"
"45200.0","5.8229"
"45220.0","5.8114"
"45240.0","5.7887"
"45260.0","5.8534"
"45280.0","5.8482"
"45300.0","5.8836"
"45320.0","5.7766"
"45340.0","5.7744"
"45360.0","5.6783"
"45380.0","5.8837"
"45400.0","5.8914"
"45420.0","5.7491"
"45440.0","5.7613"
"45460.0","5.9199"
"45480.0","5.9102"
"45500.0","5.7410"
"45520.0","5.8399"
"45540.0","5.9753"
"45560.0","5.9036"
"45580.0","5.8046"
"45600.0","5.7768"
"45620.0","5.8275"
"45640.0","5.8664"
"45660.0","5.8798"
"45680.0","5.9119"
"45700.0","5.8904"
"45720.0","6.0720"
"45740.0","5.9003"
"45760.0","6.0342"
"45780.0","5.8898"
"45800.0","5.7607"
"45820.0","5.8488"
"45840.0","5.9481"
"45860.0","5.7732"
"45880.0","5.7119"
"45900.0","5.7309"
"45920.0","5.8676"
"45940.0","5.8402"
"45960.0","5.7558"
"45980.0","6.0301"
"46000.0","5.8486"
"46020.0","5.7486"
"46040.0","5.9368"
"46060.0","5.8221"
"46080.0","5.8398"
"46100.0","5.8733"
"46120.0","5.7600"
"46140.0","5.8219"
"46160.0","5.7226"
"46180.0","5.7447"
"46200.0","5.8080"
"46220.0","5.8743"
"46240.0","5.8910"
"46260.0","5.8700"
"46280.0","5.8213"
"46300.0","5.8361"
"46320.0","5.9329"
"46340.0","6.0851"
"46360.0","5.8980"
"46380.0","5.9469"
"46400.0","5.9365"
"46420.0","5.8119"
"46440.0","5.8116"
"46460.0","5.9652"
