Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,Riemann FlowLD20 Flow
"107407.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107408.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107409.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107410.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107411.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107412.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107413.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107414.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107415.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107416.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107417.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107418.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107419.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107420.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107421.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107422.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107423.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107424.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107425.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107426.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107427.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107428.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107429.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107430.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107431.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107432.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107433.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107434.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107435.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107436.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107437.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107438.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107439.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107440.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107441.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107442.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107443.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107444.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107445.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107446.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107447.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107448.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107449.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107450.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107451.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107452.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107453.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107454.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107455.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107456.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107457.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107458.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107459.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107460.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107461.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107462.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107463.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107464.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107465.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107466.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107467.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107468.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107469.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107470.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107471.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107472.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107473.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107474.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107475.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107476.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107477.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107478.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107479.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107480.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107481.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107482.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107483.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107484.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107485.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107486.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107487.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107488.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107489.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107490.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107491.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107492.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107493.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107494.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107495.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107496.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107497.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107498.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107499.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107500.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107501.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107502.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107503.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107504.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107505.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107506.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107507.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107508.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107509.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107510.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107511.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107512.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107513.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107514.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107515.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107516.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107517.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107518.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107519.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107520.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107521.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107522.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107523.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107524.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107525.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107526.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107527.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107528.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107529.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107530.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107531.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107532.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107533.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107534.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107535.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107536.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107537.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107538.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107539.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107540.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107541.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107542.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107543.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107544.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107545.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107546.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107547.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107548.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107549.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107550.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107551.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107552.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107553.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107554.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107555.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107556.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107557.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107558.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107559.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107560.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107561.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107562.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107563.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107564.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107565.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107566.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107567.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107568.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107569.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107570.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107571.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107572.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107573.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107574.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107575.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107576.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107577.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107578.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107579.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107580.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107581.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107582.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107583.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107584.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107585.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107586.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107587.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107588.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107589.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107590.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107591.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107592.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107593.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107594.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107595.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107596.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107597.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107598.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107599.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107600.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107601.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107602.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107603.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107604.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107605.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107606.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107607.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107608.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107609.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107610.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107611.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107612.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107613.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107614.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107615.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107616.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107617.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107618.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107619.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107620.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107621.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107622.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107623.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107624.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107625.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107626.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107627.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107628.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107629.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107630.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107631.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107632.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107633.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107634.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107635.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107636.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107637.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107638.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107639.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107640.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107641.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107642.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107643.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107644.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107645.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107646.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107647.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107648.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107649.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107650.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107651.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107652.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107653.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107654.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107655.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107656.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107657.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107658.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107659.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107660.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107661.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107662.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107663.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107664.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107665.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107666.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107667.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107668.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107669.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107670.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107671.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107672.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107673.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107674.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107675.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107676.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107677.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107678.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107679.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107680.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107681.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107682.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107683.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107684.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107685.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107686.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107687.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107688.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107689.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107690.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107691.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107692.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107693.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107694.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107695.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107696.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107697.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107698.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107699.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107700.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107701.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107702.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107703.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107704.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107705.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107706.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107707.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107708.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107709.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107710.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107711.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107712.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107713.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107714.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107715.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107716.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107717.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107718.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107719.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107720.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107721.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107722.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107723.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107724.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107725.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107726.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107727.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107728.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107729.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107730.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107731.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107732.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107733.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107734.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107735.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107736.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107737.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107738.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107739.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107740.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107741.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107742.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107743.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107744.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107745.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107746.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107747.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107748.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107749.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107750.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107751.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107752.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107753.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107754.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107755.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107756.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107757.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107758.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107759.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107760.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107761.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107762.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107763.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107764.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107765.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107766.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107767.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107768.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107769.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107770.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107771.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107772.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107773.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107774.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107775.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107776.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107777.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107778.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107779.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107780.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107781.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107782.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107783.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107784.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107785.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107786.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107787.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107788.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107789.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107790.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107791.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107792.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
"107793.0","-375.0000","-375.0000","-375.0000","-375.0000","0.0000"
