Time [ms],Timestamp,Raw Value,Corrected Value,Temperature Value,LD20 Flow,LD20 Temperature,LD20 Status,Heater Voltage,Thermistor Voltage,Heater Current,Thermistor Current,Series R Voltage
"420.0","13:20:10.612","2202945.0000","-0.0165","60602.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"440.0","13:20:10.632","2203914.0000","0.0828","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"460.0","13:20:10.652","2203712.0000","0.0621","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"480.0","13:20:10.672","2203618.0000","0.0525","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"500.0","13:20:10.692","2202420.0000","-0.0703","60601.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"520.0","13:20:10.712","2202343.0000","-0.0782","60601.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"540.0","13:20:10.732","2203036.0000","-0.0072","60601.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"560.0","13:20:10.752","2203732.0000","0.0641","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"580.0","13:20:10.772","2203283.0000","0.0181","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"600.0","13:20:10.792","2203304.0000","0.0203","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"620.0","13:20:10.812","2203486.0000","0.0389","60589.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"640.0","13:20:10.832","2203368.0000","0.0269","60589.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"660.0","13:20:10.852","2203008.0000","-0.0101","60589.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"680.0","13:20:10.872","2202781.0000","-0.0333","60604.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"700.0","13:20:10.892","2203291.0000","0.0190","60604.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"720.0","13:20:10.912","2203330.0000","0.0229","60604.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"740.0","13:20:10.932","2201770.0000","-0.1369","60593.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"760.0","13:20:10.952","2202964.0000","-0.0146","60593.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"780.0","13:20:10.972","2202138.0000","-0.0992","60593.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"800.0","13:20:10.992","2202358.0000","-0.0767","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"820.0","13:20:11.12","2202836.0000","-0.0277","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"840.0","13:20:11.32","2202435.0000","-0.0688","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"860.0","13:20:11.52","2202923.0000","-0.0188","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"880.0","13:20:11.72","2202497.0000","-0.0625","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"900.0","13:20:11.92","2202623.0000","-0.0495","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"920.0","13:20:11.112","2202412.0000","-0.0711","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"940.0","13:20:11.132","2203505.0000","0.0409","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"960.0","13:20:11.152","2203812.0000","0.0723","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"980.0","13:20:11.172","2202958.0000","-0.0152","60593.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1000.0","13:20:11.192","2203962.0000","0.0877","60593.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1020.0","13:20:11.212","2203240.0000","0.0137","60593.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1040.0","13:20:11.232","2202328.0000","-0.0798","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1060.0","13:20:11.252","2203352.0000","0.0252","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1080.0","13:20:11.272","2203612.0000","0.0519","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1100.0","13:20:11.292","2203744.0000","0.0654","60593.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1120.0","13:20:11.312","2202930.0000","-0.0181","60593.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1140.0","13:20:11.332","2203786.0000","0.0697","60593.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1160.0","13:20:11.352","2202601.0000","-0.0518","60597.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1180.0","13:20:11.372","2203470.0000","0.0373","60597.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1200.0","13:20:11.392","2203269.0000","0.0167","60597.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1220.0","13:20:11.412","2202342.0000","-0.0783","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1240.0","13:20:11.432","2203763.0000","0.0673","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1260.0","13:20:11.452","2202863.0000","-0.0249","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1280.0","13:20:11.472","2201780.0000","-0.1359","60598.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1300.0","13:20:11.492","2202624.0000","-0.0494","60598.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1320.0","13:20:11.512","2203197.0000","0.0093","60598.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1340.0","13:20:11.532","2202278.0000","-0.0849","60595.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1360.0","13:20:11.552","2204259.0000","0.1182","60595.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1380.0","13:20:11.572","2203450.0000","0.0353","60595.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1400.0","13:20:11.592","2202196.0000","-0.0933","60582.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1420.0","13:20:11.612","2202982.0000","-0.0127","60582.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1440.0","13:20:11.632","2203237.0000","0.0134","60582.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1460.0","13:20:11.652","2203786.0000","0.0697","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1480.0","13:20:11.672","2202858.0000","-0.0254","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1500.0","13:20:11.692","2202846.0000","-0.0266","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1520.0","13:20:11.712","2203069.0000","-0.0038","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1540.0","13:20:11.732","2202676.0000","-0.0441","60584.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1560.0","13:20:11.752","2202879.0000","-0.0233","60584.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1580.0","13:20:11.772","2202846.0000","-0.0266","60584.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1600.0","13:20:11.792","2201502.0000","-0.1644","60586.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1620.0","13:20:11.812","2202677.0000","-0.0440","60586.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1640.0","13:20:11.832","2202434.0000","-0.0689","60586.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1660.0","13:20:11.852","2202893.0000","-0.0219","60576.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1680.0","13:20:11.872","2202247.0000","-0.0881","60576.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1700.0","13:20:11.892","2203383.0000","0.0284","60576.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1720.0","13:20:11.912","2204802.0000","0.1738","60582.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1740.0","13:20:11.932","2202649.0000","-0.0468","60582.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1760.0","13:20:11.952","2203478.0000","0.0381","60582.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1780.0","13:20:11.972","2203840.0000","0.0752","60581.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1800.0","13:20:11.992","2203079.0000","-0.0028","60581.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1820.0","13:20:12.12","2203274.0000","0.0172","60581.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1840.0","13:20:12.32","2203226.0000","0.0123","60600.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1860.0","13:20:12.52","2203037.0000","-0.0071","60600.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1880.0","13:20:12.72","2203469.0000","0.0372","60600.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1900.0","13:20:12.92","2203146.0000","0.0041","60586.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1920.0","13:20:12.112","2202598.0000","-0.0521","60586.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1940.0","13:20:12.132","2203374.0000","0.0274","60586.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1960.0","13:20:12.152","2203543.0000","0.0448","60582.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1980.0","13:20:12.172","2203188.0000","0.0084","60582.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2000.0","13:20:12.192","2203748.0000","0.0658","60582.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2020.0","13:20:12.212","2203650.0000","0.0557","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2040.0","13:20:12.232","2203740.0000","0.0650","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2060.0","13:20:12.252","2202041.0000","-0.1092","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2080.0","13:20:12.272","2202787.0000","-0.0327","60604.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2100.0","13:20:12.292","2202118.0000","-0.1013","60604.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2120.0","13:20:12.312","2202964.0000","-0.0146","60604.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2140.0","13:20:12.332","2202920.0000","-0.0191","60589.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2160.0","13:20:12.352","2202978.0000","-0.0131","60589.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2180.0","13:20:12.372","2202945.0000","-0.0165","60589.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2200.0","13:20:12.392","2203648.0000","0.0555","60588.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2220.0","13:20:12.412","2203076.0000","-0.0031","60588.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2240.0","13:20:12.432","2204768.0000","0.1703","60588.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2260.0","13:20:12.452","2203086.0000","-0.0021","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2280.0","13:20:12.472","2202693.0000","-0.0423","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2300.0","13:20:12.492","2202820.0000","-0.0293","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2320.0","13:20:12.512","2203521.0000","0.0425","60584.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2340.0","13:20:12.532","2203947.0000","0.0862","60584.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2360.0","13:20:12.552","2202614.0000","-0.0504","60584.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2380.0","13:20:12.572","2204061.0000","0.0979","60583.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2400.0","13:20:12.592","2203223.0000","0.0120","60583.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2420.0","13:20:12.612","2204181.0000","0.1101","60583.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2440.0","13:20:12.632","2203801.0000","0.0712","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2460.0","13:20:12.652","2203064.0000","-0.0043","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2480.0","13:20:12.672","2203683.0000","0.0591","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2500.0","13:20:12.692","2202741.0000","-0.0374","60584.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2520.0","13:20:12.712","2202114.0000","-0.1017","60584.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2540.0","13:20:12.732","2202860.0000","-0.0252","60584.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2560.0","13:20:12.752","2202448.0000","-0.0675","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2580.0","13:20:12.772","2202922.0000","-0.0189","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2600.0","13:20:12.792","2201958.0000","-0.1177","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2620.0","13:20:12.812","2202145.0000","-0.0985","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2640.0","13:20:12.832","2202735.0000","-0.0380","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2660.0","13:20:12.852","2202668.0000","-0.0449","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2680.0","13:20:12.872","2203129.0000","0.0024","60587.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2700.0","13:20:12.892","2203773.0000","0.0684","60587.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2720.0","13:20:12.912","2202820.0000","-0.0293","60587.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2740.0","13:20:12.932","2203052.0000","-0.0055","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2760.0","13:20:12.952","2204237.0000","0.1159","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2780.0","13:20:12.972","2203900.0000","0.0814","60591.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2800.0","13:20:12.992","2203095.0000","-0.0012","60589.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2820.0","13:20:13.12","2203448.0000","0.0350","60589.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2840.0","13:20:13.32","2203193.0000","0.0089","60589.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2860.0","13:20:13.52","2202961.0000","-0.0149","60581.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2880.0","13:20:13.72","2203388.0000","0.0289","60581.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2900.0","13:20:13.92","2202083.0000","-0.1049","60581.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2920.0","13:20:13.112","2203164.0000","0.0059","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2940.0","13:20:13.132","2203067.0000","-0.0040","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2960.0","13:20:13.152","2203863.0000","0.0776","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"2980.0","13:20:13.172","2202762.0000","-0.0353","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3000.0","13:20:13.192","2204080.0000","0.0998","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3020.0","13:20:13.212","2202994.0000","-0.0115","60578.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3040.0","13:20:13.232","2203232.0000","0.0129","60576.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3060.0","13:20:13.252","2202613.0000","-0.0506","60576.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3080.0","13:20:13.272","2202072.0000","-0.1060","60576.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3100.0","13:20:13.292","2203237.0000","0.0134","60576.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3120.0","13:20:13.312","2203352.0000","0.0252","60576.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3140.0","13:20:13.332","2202578.0000","-0.0541","60576.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3160.0","13:20:13.352","2202324.0000","-0.0802","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3180.0","13:20:13.372","2202214.0000","-0.0914","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3200.0","13:20:13.392","2202838.0000","-0.0275","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3220.0","13:20:13.412","2202675.0000","-0.0442","60590.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3240.0","13:20:13.432","2202423.0000","-0.0700","60590.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3260.0","13:20:13.452","2202542.0000","-0.0578","60590.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3280.0","13:20:13.472","2202706.0000","-0.0410","60585.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3300.0","13:20:13.492","2202154.0000","-0.0976","60585.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3320.0","13:20:13.512","2201546.0000","-0.1599","60585.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3340.0","13:20:13.532","2202416.0000","-0.0707","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3360.0","13:20:13.552","2203600.0000","0.0506","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3380.0","13:20:13.572","2202602.0000","-0.0517","60580.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3400.0","13:20:13.592","2203028.0000","-0.0080","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3420.0","13:20:13.612","2202823.0000","-0.0290","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3440.0","13:20:13.632","2203286.0000","0.0185","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3460.0","13:20:13.652","2203441.0000","0.0343","60595.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3480.0","13:20:13.672","2203041.0000","-0.0067","60595.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3500.0","13:20:13.692","2201814.0000","-0.1324","60595.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3520.0","13:20:13.712","2203767.0000","0.0677","60583.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3540.0","13:20:13.732","2203678.0000","0.0586","60583.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3560.0","13:20:13.752","2203245.0000","0.0143","60583.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3580.0","13:20:13.772","2204268.0000","0.1191","60579.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3600.0","13:20:13.792","2203486.0000","0.0389","60579.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3620.0","13:20:13.812","2202952.0000","-0.0158","60579.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3640.0","13:20:13.832","2201859.0000","-0.1278","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3660.0","13:20:13.852","2202648.0000","-0.0469","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3680.0","13:20:13.872","2202670.0000","-0.0447","60594.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3700.0","13:20:13.892","2202582.0000","-0.0537","60596.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3720.0","13:20:13.912","2203416.0000","0.0318","60596.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3740.0","13:20:13.932","2202249.0000","-0.0878","60596.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"3760.0","13:20:13.952","2203194.0000","0.0090","60588.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
