Time [ms],Corrected Value
"23380.0","5.3173"
"23400.0","5.4652"
"23420.0","5.5192"
"23440.0","5.5427"
"23460.0","5.6081"
"23480.0","5.3514"
"23500.0","5.6771"
"23520.0","5.6683"
"23540.0","5.6957"
"23560.0","5.7087"
"23580.0","5.6853"
"23600.0","5.6317"
"23620.0","5.6604"
"23640.0","5.3625"
"23660.0","5.5469"
"23680.0","5.5992"
"23700.0","5.5176"
"23720.0","5.6159"
"23740.0","5.7013"
"23760.0","5.6104"
"23780.0","5.6295"
"23800.0","5.7182"
"23820.0","5.4346"
"23840.0","5.5666"
"23860.0","5.4832"
"23880.0","5.5441"
"23900.0","5.4689"
"23920.0","5.4222"
"23940.0","5.6379"
"23960.0","5.6403"
"23980.0","5.4098"
"24000.0","5.2354"
"24020.0","5.3819"
"24040.0","5.4921"
"24060.0","5.5043"
"24080.0","5.4027"
"24100.0","5.2473"
"24120.0","5.4556"
"24140.0","5.4477"
"24160.0","5.3527"
"24180.0","5.4250"
"24200.0","5.2453"
"24220.0","5.3166"
"24240.0","5.5409"
"24260.0","5.5302"
"24280.0","5.4507"
"24300.0","5.3586"
"24320.0","5.4846"
"24340.0","5.3022"
"24360.0","5.2969"
"24380.0","5.3301"
"24400.0","5.2778"
"24420.0","5.5203"
"24440.0","5.4023"
"24460.0","5.3983"
"24480.0","5.3908"
"24500.0","5.4016"
"24520.0","5.4105"
"24540.0","5.3822"
"24560.0","5.2392"
"24580.0","5.2418"
"24600.0","5.3476"
"24620.0","5.3290"
"24640.0","5.4068"
"24660.0","5.3049"
"24680.0","5.4046"
"24700.0","5.4198"
"24720.0","5.2404"
"24740.0","5.4176"
"24760.0","5.3994"
"24780.0","5.2557"
"24800.0","5.4074"
"24820.0","5.3534"
"24840.0","5.3559"
"24860.0","5.4019"
"24880.0","5.2607"
"24900.0","5.2657"
"24920.0","5.3212"
"24940.0","5.4382"
"24960.0","5.4423"
"24980.0","5.3897"
"25000.0","5.2001"
"25020.0","5.4485"
"25040.0","5.4295"
"25060.0","5.1955"
"25080.0","5.3232"
"25100.0","5.3205"
"25120.0","5.3472"
"25140.0","5.4784"
"25160.0","5.4230"
"25180.0","5.3885"
"25200.0","5.4951"
"25220.0","5.4945"
"25240.0","5.4848"
"25260.0","5.3950"
"25280.0","5.5048"
"25300.0","5.4535"
"25320.0","5.4467"
"25340.0","5.5000"
"25360.0","5.4870"
"25380.0","5.4979"
"25400.0","5.5289"
"25420.0","5.4889"
"25440.0","5.3097"
"25460.0","5.3208"
"25480.0","5.4704"
"25500.0","5.2610"
"25520.0","5.3349"
"25540.0","5.4121"
"25560.0","5.2137"
"25580.0","5.3583"
"25600.0","5.3722"
"25620.0","5.3639"
"25640.0","5.4002"
"25660.0","5.4446"
"25680.0","5.2839"
"25700.0","5.2503"
"25720.0","5.3255"
"25740.0","5.3186"
"25760.0","5.3510"
"25780.0","5.4523"
"25800.0","5.2728"
"25820.0","5.5150"
"25840.0","5.5176"
"25860.0","5.4507"
"25880.0","5.4200"
"25900.0","5.5030"
"25920.0","5.5127"
"25940.0","5.3884"
"25960.0","5.3422"
"25980.0","5.3519"
"26000.0","5.4707"
"26020.0","5.5294"
"26040.0","5.4937"
"26060.0","5.4754"
"26080.0","5.4820"
"26100.0","5.4012"
"26120.0","5.4171"
"26140.0","5.4642"
"26160.0","5.4145"
"26180.0","5.5969"
"26200.0","5.5814"
"26220.0","5.5103"
"26240.0","5.3873"
"26260.0","5.4570"
"26280.0","5.5576"
"26300.0","5.4533"
"26320.0","5.4426"
"26340.0","5.5103"
"26360.0","5.4241"
"26380.0","5.5162"
"26400.0","5.4237"
"26420.0","5.5565"
"26440.0","5.3903"
"26460.0","5.3553"
"26480.0","5.2823"
"26500.0","5.3211"
"26520.0","5.3341"
"26540.0","5.4031"
"26560.0","5.5043"
"26580.0","5.5338"
"26600.0","5.4664"
"26620.0","5.5374"
"26640.0","5.4523"
"26660.0","5.3852"
"26680.0","5.3933"
"26700.0","5.3015"
"26720.0","5.3550"
"26740.0","5.3051"
"26760.0","5.3345"
"26780.0","5.3190"
"26800.0","5.5371"
"26820.0","5.5868"
"26840.0","5.4299"
"26860.0","5.4318"
"26880.0","5.4650"
"26900.0","5.3583"
"26920.0","5.5523"
"26940.0","5.5506"
"26960.0","5.4765"
"26980.0","5.4125"
"27000.0","5.4626"
"27020.0","5.4905"
"27040.0","5.2712"
"27060.0","5.2347"
"27080.0","5.2801"
"27100.0","5.2638"
"27120.0","5.4731"
"27140.0","5.4347"
"27160.0","5.3837"
"27180.0","5.4305"
"27200.0","5.4464"
"27220.0","5.3321"
"27240.0","5.5595"
"27260.0","5.5368"
"27280.0","5.4722"
"27300.0","5.2384"
"27320.0","5.4559"
"27340.0","5.3136"
"27360.0","5.2736"
"27380.0","5.3845"
"27400.0","5.3853"
"27420.0","5.5127"
"27440.0","5.4310"
"27460.0","5.4571"
"27480.0","5.3042"
"27500.0","5.5131"
"27520.0","5.6226"
"27540.0","5.4923"
"27560.0","5.4536"
"27580.0","5.6881"
"27600.0","5.7253"
"27620.0","5.4916"
"27640.0","5.6284"
"27660.0","5.6379"
"27680.0","5.6333"
"27700.0","5.5180"
"27720.0","5.5106"
"27740.0","5.4129"
"27760.0","5.7067"
"27780.0","5.5318"
"27800.0","5.5642"
"27820.0","5.6393"
"27840.0","5.5014"
"27860.0","5.5674"
"27880.0","5.3616"
"27900.0","5.6464"
"27920.0","5.4941"
"27940.0","5.4883"
"27960.0","5.3608"
"27980.0","5.5005"
"28000.0","5.4885"
"28020.0","5.6144"
"28040.0","5.4015"
"28060.0","5.5193"
"28080.0","5.5077"
"28100.0","5.5658"
"28120.0","5.5447"
"28140.0","5.5328"
"28160.0","5.3369"
"28180.0","5.4351"
"28200.0","5.4447"
"28220.0","5.4228"
"28240.0","5.5022"
"28260.0","5.4471"
"28280.0","5.5630"
"28300.0","5.7335"
"28320.0","5.5281"
"28340.0","5.4964"
"28360.0","5.6120"
"28380.0","5.7174"
"28400.0","5.7481"
"28420.0","5.5348"
"28440.0","5.5696"
"28460.0","5.6283"
"28480.0","5.6489"
"28500.0","5.6721"
"28520.0","5.5364"
"28540.0","5.6280"
"28560.0","5.4806"
"28580.0","5.6814"
"28600.0","5.5110"
"28620.0","5.5415"
"28640.0","5.4604"
"28660.0","5.5630"
"28680.0","5.6323"
"28700.0","5.4612"
"28720.0","5.6152"
"28740.0","5.5464"
"28760.0","5.5293"
"28780.0","5.7169"
"28800.0","5.7541"
"28820.0","5.6734"
"28840.0","5.7669"
"28860.0","5.8399"
"28880.0","5.6810"
"28900.0","5.5910"
"28920.0","5.6306"
"28940.0","5.6414"
"28960.0","5.5649"
"28980.0","5.6173"
"29000.0","5.4402"
"29020.0","5.6602"
"29040.0","5.4512"
"29060.0","5.5782"
"29080.0","5.5752"
"29100.0","5.6977"
"29120.0","5.6550"
"29140.0","5.7423"
"29160.0","5.6377"
"29180.0","5.6190"
"29200.0","5.6944"
"29220.0","5.8277"
"29240.0","5.7303"
"29260.0","5.5730"
"29280.0","5.5560"
"29300.0","5.5953"
"29320.0","5.6668"
"29340.0","5.5496"
"29360.0","5.5241"
"29380.0","5.5879"
"29400.0","5.6236"
"29420.0","5.6461"
"29440.0","5.5813"
"29460.0","5.5148"
"29480.0","5.5331"
"29500.0","5.6392"
"29520.0","5.6008"
"29540.0","5.4240"
"29560.0","5.4579"
"29580.0","5.5587"
"29600.0","5.5358"
"29620.0","5.7012"
"29640.0","5.5360"
"29660.0","5.5786"
"29680.0","5.6853"
"29700.0","5.5185"
"29720.0","5.5708"
"29740.0","5.6710"
"29760.0","5.5072"
"29780.0","5.4932"
"29800.0","5.5294"
"29820.0","5.6154"
"29840.0","5.7655"
"29860.0","5.6561"
"29880.0","5.6296"
"29900.0","5.6753"
"29920.0","5.6590"
"29940.0","5.7134"
"29960.0","5.7350"
"29980.0","5.7187"
"30000.0","5.7832"
"30020.0","5.6659"
"30040.0","5.8157"
"30060.0","5.7368"
"30080.0","5.6761"
"30100.0","5.7825"
"30120.0","5.7309"
"30140.0","5.5184"
"30160.0","5.6939"
"30180.0","5.7762"
"30200.0","5.5734"
"30220.0","5.8760"
"30240.0","5.6893"
"30260.0","5.6632"
"30280.0","5.6144"
"30300.0","5.8106"
"30320.0","5.9073"
"30340.0","5.7712"
"30360.0","5.6973"
"30380.0","5.7269"
"30400.0","5.7190"
"30420.0","5.8825"
"30440.0","5.6446"
"30460.0","5.6274"
"30480.0","5.7255"
"30500.0","5.6857"
"30520.0","5.5864"
"30540.0","5.6088"
"30560.0","5.6377"
"30580.0","5.7376"
"30600.0","5.5942"
"30620.0","5.5818"
"30640.0","5.7203"
"30660.0","5.7808"
"30680.0","5.6244"
"30700.0","5.7404"
"30720.0","5.6939"
"30740.0","5.6460"
"30760.0","5.6680"
"30780.0","5.4463"
"30800.0","5.5984"
"30820.0","5.5638"
"30840.0","5.7006"
"30860.0","5.5867"
"30880.0","5.6329"
"30900.0","5.6023"
"30920.0","5.4692"
"30940.0","5.4696"
"30960.0","5.4261"
"30980.0","5.5130"
"31000.0","5.3881"
"31020.0","5.5822"
"31040.0","5.4827"
"31060.0","5.4455"
"31080.0","5.4285"
"31100.0","5.3049"
"31120.0","5.5228"
"31140.0","5.4527"
"31160.0","5.5487"
"31180.0","5.4118"
"31200.0","5.4859"
"31220.0","5.6017"
"31240.0","5.5384"
"31260.0","5.5417"
"31280.0","5.5864"
"31300.0","5.4600"
"31320.0","5.4757"
"31340.0","5.5609"
"31360.0","5.5799"
"31380.0","5.6357"
"31400.0","5.5701"
"31420.0","5.6892"
"31440.0","5.6802"
"31460.0","5.6434"
"31480.0","5.7607"
"31500.0","5.6428"
"31520.0","5.7332"
"31540.0","5.6779"
"31560.0","5.7937"
"31580.0","5.7731"
"31600.0","5.7953"
"31620.0","5.6663"
"31640.0","5.7970"
"31660.0","5.7287"
"31680.0","5.7843"
"31700.0","5.7008"
"31720.0","5.5394"
"31740.0","5.7963"
"31760.0","5.6066"
"31780.0","5.7429"
"31800.0","5.7638"
"31820.0","5.6904"
"31840.0","5.7685"
"31860.0","5.6573"
"31880.0","5.6919"
"31900.0","5.6380"
"31920.0","5.5261"
"31940.0","5.6647"
"31960.0","5.7260"
"31980.0","5.6213"
"32000.0","5.6812"
"32020.0","5.5529"
"32040.0","5.6337"
"32060.0","5.5805"
"32080.0","5.6197"
"32100.0","5.7567"
"32120.0","5.7828"
"32140.0","5.5467"
"32160.0","5.5418"
"32180.0","5.6335"
"32200.0","5.6279"
"32220.0","5.6191"
"32240.0","5.5156"
"32260.0","5.5750"
"32280.0","5.5806"
"32300.0","5.5851"
"32320.0","5.5375"
"32340.0","5.5237"
"32360.0","5.6187"
"32380.0","5.4588"
"32400.0","5.5762"
"32420.0","5.5650"
"32440.0","5.3779"
"32460.0","5.3336"
"32480.0","5.4369"
"32500.0","5.4549"
"32520.0","5.5883"
"32540.0","5.4962"
"32560.0","5.6737"
"32580.0","5.5786"
"32600.0","5.3798"
"32620.0","5.5390"
"32640.0","5.5051"
"32660.0","5.5991"
"32680.0","5.7087"
"32700.0","5.5616"
"32720.0","5.6604"
"32740.0","5.5055"
"32760.0","5.6596"
"32780.0","5.8005"
"32800.0","5.7377"
"32820.0","5.5379"
"32840.0","5.4854"
"32860.0","5.5064"
"32880.0","5.4261"
"32900.0","5.4739"
"32920.0","5.5134"
"32940.0","5.6104"
"32960.0","5.6589"
"32980.0","5.6194"
"33000.0","5.6430"
"33020.0","5.5896"
"33040.0","5.6389"
"33060.0","5.4984"
"33080.0","5.6666"
"33100.0","5.6691"
"33120.0","5.7316"
"33140.0","5.4578"
"33160.0","5.5177"
"33180.0","5.4772"
"33200.0","5.4730"
"33220.0","5.5520"
"33240.0","5.6707"
"33260.0","5.5110"
"33280.0","5.5604"
"33300.0","5.5837"
"33320.0","5.6155"
"33340.0","5.5258"
"33360.0","5.4169"
"33380.0","5.5425"
"33400.0","5.4979"
"33420.0","5.6357"
"33440.0","5.7489"
"33460.0","5.7766"
"33480.0","5.7844"
"33500.0","5.6566"
"33520.0","5.6101"
"33540.0","5.5685"
"33560.0","5.6633"
"33580.0","5.5570"
"33600.0","5.5273"
"33620.0","5.5918"
"33640.0","5.5473"
"33660.0","5.5405"
"33680.0","5.6521"
"33700.0","5.5161"
"33720.0","5.5305"
"33740.0","5.5418"
"33760.0","5.4098"
"33780.0","5.5732"
"33800.0","5.5394"
"33820.0","5.5071"
"33840.0","5.6012"
"33860.0","5.5690"
"33880.0","5.6154"
"33900.0","5.6699"
"33920.0","5.6272"
"33940.0","5.5246"
"33960.0","5.5463"
"33980.0","5.6944"
"34000.0","5.5981"
"34020.0","5.6634"
"34040.0","5.5297"
"34060.0","5.6015"
"34080.0","5.4541"
"34100.0","5.6537"
"34120.0","5.7331"
"34140.0","5.6861"
"34160.0","5.5844"
"34180.0","5.6684"
"34200.0","5.5952"
"34220.0","5.6450"
"34240.0","5.5162"
"34260.0","5.6182"
"34280.0","5.5879"
"34300.0","5.4980"
"34320.0","5.5417"
"34340.0","5.6019"
"34360.0","5.3544"
"34380.0","5.4792"
"34400.0","5.4970"
"34420.0","5.4594"
"34440.0","5.4838"
"34460.0","5.5925"
"34480.0","5.5168"
"34500.0","5.4499"
"34520.0","5.5099"
"34540.0","5.5654"
"34560.0","5.4524"
"34580.0","5.6124"
"34600.0","5.5957"
"34620.0","5.6017"
"34640.0","5.6436"
"34660.0","5.3868"
"34680.0","5.5938"
"34700.0","5.6395"
"34720.0","5.6430"
"34740.0","5.4614"
"34760.0","5.4431"
"34780.0","5.4056"
"34800.0","5.4123"
"34820.0","5.3830"
"34840.0","5.4512"
"34860.0","5.4221"
"34880.0","5.3433"
"34900.0","5.3395"
"34920.0","5.4793"
"34940.0","5.5246"
"34960.0","5.3431"
"34980.0","5.4931"
"35000.0","5.4384"
"35020.0","5.3806"
"35040.0","5.5376"
"35060.0","5.5874"
"35080.0","5.4274"
"35100.0","5.5231"
"35120.0","5.3915"
"35140.0","5.4894"
"35160.0","5.4016"
"35180.0","5.3260"
"35200.0","5.5250"
"35220.0","5.4908"
"35240.0","5.4455"
"35260.0","5.3278"
"35280.0","5.4935"
"35300.0","5.6032"
"35320.0","5.4454"
"35340.0","5.4629"
"35360.0","5.4102"
"35380.0","5.3916"
"35400.0","5.5040"
"35420.0","5.4689"
"35440.0","5.4598"
"35460.0","5.3690"
"35480.0","5.4040"
"35500.0","5.4372"
"35520.0","5.4175"
"35540.0","5.4148"
"35560.0","5.5473"
"35580.0","5.4618"
"35600.0","5.6252"
"35620.0","5.5084"
"35640.0","5.2964"
"35660.0","5.4951"
"35680.0","5.4129"
"35700.0","5.5281"
"35720.0","5.5386"
"35740.0","5.7796"
"35760.0","5.6283"
"35780.0","5.5075"
"35800.0","5.5135"
"35820.0","5.6097"
"35840.0","5.4883"
"35860.0","5.3617"
"35880.0","5.3385"
"35900.0","5.5670"
"35920.0","5.5061"
"35940.0","5.5053"
"35960.0","5.5073"
"35980.0","5.4824"
"36000.0","5.4202"
"36020.0","5.4754"
"36040.0","5.5103"
"36060.0","5.5444"
"36080.0","5.4137"
"36100.0","5.6114"
"36120.0","5.4544"
"36140.0","5.4016"
"36160.0","5.4266"
"36180.0","5.4384"
"36200.0","5.4521"
"36220.0","5.2188"
"36240.0","5.2953"
"36260.0","5.3004"
"36280.0","5.2236"
"36300.0","5.3399"
"36320.0","5.3170"
"36340.0","5.3504"
"36360.0","5.3453"
"36380.0","5.3244"
"36400.0","5.3918"
"36420.0","5.4075"
"36440.0","5.3233"
"36460.0","5.3674"
"36480.0","5.3637"
"36500.0","5.2812"
"36520.0","5.4462"
"36540.0","5.3162"
"36560.0","5.2615"
"36580.0","5.5976"
"36600.0","5.3844"
"36620.0","5.4378"
"36640.0","5.4059"
"36660.0","5.3427"
"36680.0","5.3029"
"36700.0","5.3526"
"36720.0","5.3967"
"36740.0","5.4207"
"36760.0","5.5118"
"36780.0","5.3445"
"36800.0","5.2154"
"36820.0","5.3740"
"36840.0","5.3722"
"36860.0","5.4870"
"36880.0","5.5386"
"36900.0","5.5263"
"36920.0","5.5900"
"36940.0","5.5372"
"36960.0","5.4473"
"36980.0","5.4941"
"37000.0","5.5724"
"37020.0","5.3911"
"37040.0","5.5025"
"37060.0","5.4834"
"37080.0","5.6060"
"37100.0","5.4335"
"37120.0","5.4705"
"37140.0","5.5867"
"37160.0","5.5243"
"37180.0","5.5475"
"37200.0","5.3385"
"37220.0","5.4079"
"37240.0","5.5759"
"37260.0","5.5119"
"37280.0","5.6185"
"37300.0","5.4672"
"37320.0","5.6047"
"37340.0","5.5436"
"37360.0","5.7004"
"37380.0","5.4315"
"37400.0","5.6756"
"37420.0","5.4914"
"37440.0","5.6644"
"37460.0","5.5087"
"37480.0","5.4161"
"37500.0","5.3379"
"37520.0","5.6581"
"37540.0","5.7060"
"37560.0","5.5510"
"37580.0","5.7352"
"37600.0","5.5384"
"37620.0","5.5643"
"37640.0","5.6088"
"37660.0","5.6583"
"37680.0","5.6481"
"37700.0","5.4848"
"37720.0","5.4875"
"37740.0","5.5855"
"37760.0","5.4999"
"37780.0","5.5318"
"37800.0","5.6069"
"37820.0","5.6738"
"37840.0","5.5340"
"37860.0","5.7119"
"37880.0","5.5619"
"37900.0","5.4648"
"37920.0","5.5566"
"37940.0","5.3938"
"37960.0","5.4885"
"37980.0","5.4846"
"38000.0","5.3002"
"38020.0","5.5781"
"38040.0","5.5638"
"38060.0","5.4108"
"38080.0","5.2317"
"38100.0","5.3516"
"38120.0","5.4640"
"38140.0","5.5079"
"38160.0","5.3704"
"38180.0","5.4469"
"38200.0","5.3868"
"38220.0","5.4414"
"38240.0","5.3671"
"38260.0","5.3367"
"38280.0","5.3536"
"38300.0","5.0767"
"38320.0","5.3825"
"38340.0","5.2137"
"38360.0","5.4734"
"38380.0","5.4047"
"38400.0","5.2841"
"38420.0","5.3340"
"38440.0","5.4586"
"38460.0","5.4862"
"38480.0","5.3402"
"38500.0","5.5091"
"38520.0","5.4013"
"38540.0","5.3429"
"38560.0","5.4245"
"38580.0","5.3833"
"38600.0","5.4329"
"38620.0","5.4390"
"38640.0","5.2076"
"38660.0","5.4118"
"38680.0","5.5188"
"38700.0","5.4173"
"38720.0","5.3915"
"38740.0","5.3272"
"38760.0","5.2980"
"38780.0","5.4292"
"38800.0","5.4932"
"38820.0","5.4630"
"38840.0","5.4887"
"38860.0","5.4285"
"38880.0","5.3994"
"38900.0","5.5116"
"38920.0","5.3977"
"38940.0","5.3781"
"38960.0","5.4502"
"38980.0","5.5235"
"39000.0","5.4544"
"39020.0","5.3591"
"39040.0","5.5358"
"39060.0","5.4285"
"39080.0","5.3860"
"39100.0","5.4095"
"39120.0","5.5366"
"39140.0","5.4409"
"39160.0","5.4689"
"39180.0","5.4355"
"39200.0","5.3520"
"39220.0","5.4311"
"39240.0","5.4497"
"39260.0","5.4071"
"39280.0","5.4040"
"39300.0","5.4273"
"39320.0","5.4560"
"39340.0","5.5182"
"39360.0","5.3429"
"39380.0","5.4246"
"39400.0","5.3197"
"39420.0","5.4743"
"39440.0","5.6236"
"39460.0","5.6498"
"39480.0","5.5750"
"39500.0","5.4796"
"39520.0","5.4523"
"39540.0","5.3907"
"39560.0","5.4641"
"39580.0","5.4093"
"39600.0","5.4503"
"39620.0","5.5801"
"39640.0","5.3822"
"39660.0","5.3814"
"39680.0","5.4446"
"39700.0","5.4097"
"39720.0","5.5255"
"39740.0","5.5145"
"39760.0","5.4308"
"39780.0","5.5301"
"39800.0","5.4272"
"39820.0","5.5034"
"39840.0","5.5456"
"39860.0","5.3659"
"39880.0","5.5736"
"39900.0","5.5038"
"39920.0","5.3726"
"39940.0","5.4990"
"39960.0","5.6105"
"39980.0","5.5212"
"40000.0","5.5918"
"40020.0","5.5504"
"40040.0","5.5710"
"40060.0","5.3385"
"40080.0","5.5692"
"40100.0","5.4159"
"40120.0","5.4654"
"40140.0","5.5287"
"40160.0","5.6278"
"40180.0","5.6076"
"40200.0","5.4310"
"40220.0","5.3298"
"40240.0","5.6322"
"40260.0","5.4321"
"40280.0","5.6064"
"40300.0","5.4905"
"40320.0","5.4733"
"40340.0","5.6508"
"40360.0","5.5898"
"40380.0","5.4293"
"40400.0","5.4823"
"40420.0","5.6300"
"40440.0","5.4648"
"40460.0","5.3294"
"40480.0","5.3128"
"40500.0","5.4668"
"40520.0","5.5627"
"40540.0","5.6345"
"40560.0","5.4337"
"40580.0","5.3945"
"40600.0","5.2779"
"40620.0","5.3938"
"40640.0","5.4067"
"40660.0","5.5851"
"40680.0","5.4068"
"40700.0","5.4434"
"40720.0","5.3027"
"40740.0","5.4217"
"40760.0","5.4586"
"40780.0","5.6229"
"40800.0","5.4693"
"40820.0","5.4314"
"40840.0","5.4786"
"40860.0","5.4397"
"40880.0","5.3686"
"40900.0","5.3805"
"40920.0","5.3063"
"40940.0","5.3282"
"40960.0","5.5451"
"40980.0","5.4143"
"41000.0","5.3601"
"41020.0","5.4149"
"41040.0","5.4329"
"41060.0","5.2782"
"41080.0","5.2208"
"41100.0","5.4768"
"41120.0","5.4442"
"41140.0","5.3321"
"41160.0","5.2976"
"41180.0","5.3633"
"41200.0","5.3523"
"41220.0","5.3798"
"41240.0","5.3979"
"41260.0","5.5021"
"41280.0","5.4253"
"41300.0","5.4596"
"41320.0","5.3200"
"41340.0","5.3623"
"41360.0","5.4260"
"41380.0","5.4419"
"41400.0","5.4183"
"41420.0","5.2812"
"41440.0","5.4967"
"41460.0","5.5177"
"41480.0","5.4898"
"41500.0","5.4633"
"41520.0","5.4420"
"41540.0","5.5580"
"41560.0","5.3713"
"41580.0","5.2586"
"41600.0","5.4708"
"41620.0","5.4221"
"41640.0","5.4038"
"41660.0","5.3569"
"41680.0","5.3363"
"41700.0","5.4082"
"41720.0","5.3441"
"41740.0","5.2684"
"41760.0","5.4743"
"41780.0","5.2380"
"41800.0","5.3046"
"41820.0","5.4177"
"41840.0","5.1527"
"41860.0","5.1624"
"41880.0","5.1966"
"41900.0","5.2693"
"41920.0","5.1872"
"41940.0","5.1660"
"41960.0","5.2269"
"41980.0","5.2658"
"42000.0","5.1527"
"42020.0","5.1771"
"42040.0","5.1589"
"42060.0","5.2756"
"42080.0","5.2522"
"42100.0","5.3216"
"42120.0","5.2809"
"42140.0","5.2564"
"42160.0","5.3198"
"42180.0","5.2498"
"42200.0","5.3561"
"42220.0","5.3245"
"42240.0","5.3276"
"42260.0","5.4509"
"42280.0","5.2072"
"42300.0","5.2859"
"42320.0","5.2461"
"42340.0","5.2527"
"42360.0","5.3421"
"42380.0","5.2946"
"42400.0","5.3761"
"42420.0","5.4544"
"42440.0","5.4118"
"42460.0","5.3694"
"42480.0","5.4143"
"42500.0","5.4797"
"42520.0","5.4000"
"42540.0","5.3870"
"42560.0","5.4051"
"42580.0","5.4654"
"42600.0","5.3065"
"42620.0","5.5603"
"42640.0","5.4402"
"42660.0","5.5043"
"42680.0","5.4440"
"42700.0","5.4135"
"42720.0","5.3701"
"42740.0","5.5649"
"42760.0","5.3910"
"42780.0","5.2836"
"42800.0","5.4058"
"42820.0","5.3939"
"42840.0","5.2801"
"42860.0","5.2954"
"42880.0","5.3340"
"42900.0","5.3264"
"42920.0","5.3679"
"42940.0","5.3411"
"42960.0","5.5779"
"42980.0","5.3650"
"43000.0","5.4567"
"43020.0","5.4945"
"43040.0","5.3773"
"43060.0","5.3434"
"43080.0","5.2844"
"43100.0","5.3332"
"43120.0","5.3779"
"43140.0","5.3019"
"43160.0","5.2479"
"43180.0","5.3522"
"43200.0","5.3928"
"43220.0","5.4272"
"43240.0","5.5065"
"43260.0","5.4454"
"43280.0","5.6020"
"43300.0","5.3201"
"43340.0","5.3583"
"43360.0","5.5274"
"43380.0","5.4730"
"43400.0","5.3369"
"43420.0","5.5863"
"43440.0","5.3969"
"43460.0","5.5759"
"43480.0","5.4634"
"43500.0","5.4369"
"43520.0","5.5565"
"43540.0","5.5207"
"43560.0","5.4182"
"43580.0","5.3355"
"43600.0","5.5708"
"43620.0","5.5403"
"43640.0","5.4246"
"43660.0","5.4075"
"43680.0","5.4777"
"43700.0","5.3744"
"43720.0","5.3279"
"43740.0","5.3233"
"43760.0","5.3557"
"43780.0","5.2196"
"43800.0","5.2364"
"43820.0","5.2033"
"43840.0","5.3684"
"43860.0","5.3623"
"43880.0","5.3248"
"43900.0","5.2350"
"43920.0","5.1148"
"43940.0","5.2343"
"43960.0","5.1843"
"43980.0","5.2911"
"44000.0","5.3627"
"44020.0","5.4471"
"44040.0","5.3029"
"44060.0","5.3237"
"44080.0","5.3612"
"44100.0","5.3290"
"44120.0","5.3563"
"44140.0","5.3477"
"44160.0","5.2430"
"44180.0","5.3438"
"44200.0","5.5427"
"44220.0","5.4337"
"44240.0","5.4312"
"44260.0","5.3833"
"44280.0","5.4599"
"44300.0","5.5258"
"44320.0","5.4140"
"44340.0","5.3714"
"44360.0","5.4506"
"44380.0","5.4204"
"44400.0","5.5710"
"44420.0","5.4905"
"44440.0","5.3833"
"44460.0","5.4570"
"44480.0","5.3512"
"44500.0","5.5140"
"44520.0","5.3597"
"44540.0","5.3263"
"44560.0","5.4785"
"44580.0","5.5199"
"44600.0","5.5199"
"44620.0","5.6787"
"44640.0","5.5874"
"44660.0","5.8106"
"44680.0","5.8219"
"44700.0","5.6327"
"44720.0","5.6667"
"44740.0","5.5546"
"44760.0","5.6811"
"44780.0","5.4840"
"44800.0","5.5516"
"44820.0","5.6080"
"44840.0","5.5348"
"44860.0","5.5786"
"44880.0","5.4684"
"44900.0","5.5044"
"44920.0","5.5223"
"44940.0","5.6268"
"44960.0","5.5918"
"44980.0","5.5298"
"45000.0","5.5380"
"45020.0","5.4390"
"45040.0","5.3569"
"45060.0","5.3955"
"45080.0","5.5010"
"45100.0","5.4156"
"45120.0","5.3949"
"45140.0","5.4493"
"45160.0","5.2583"
"45180.0","5.5336"
"45200.0","5.4576"
"45220.0","5.4999"
"45240.0","5.3982"
"45260.0","5.5537"
"45280.0","5.4676"
"45300.0","5.5190"
"45320.0","5.5351"
"45340.0","5.5560"
"45360.0","5.5138"
"45380.0","5.4194"
"45400.0","5.5752"
"45420.0","5.5799"
"45440.0","5.4974"
"45460.0","5.2909"
"45480.0","5.5056"
"45500.0","5.5628"
"45520.0","5.4822"
"45540.0","5.4870"
"45560.0","5.4995"
"45580.0","5.3595"
"45600.0","5.5085"
"45620.0","5.5343"
"45640.0","5.5055"
"45660.0","5.4607"
"45680.0","5.5514"
"45700.0","5.5899"
"45720.0","5.4226"
"45740.0","5.5625"
"45760.0","5.3452"
"45780.0","5.4773"
"45800.0","5.5360"
"45820.0","5.6327"
"45840.0","5.3189"
"45860.0","5.5351"
"45880.0","5.6055"
"45900.0","5.6684"
"45920.0","5.4272"
"45940.0","5.4068"
"45960.0","5.4999"
"45980.0","5.3836"
"46000.0","5.4612"
"46020.0","5.3490"
"46040.0","5.4891"
"46060.0","5.4877"
"46080.0","5.3635"
"46100.0","5.4381"
"46120.0","5.4757"
"46140.0","5.4354"
"46160.0","5.3295"
"46180.0","5.5495"
"46200.0","5.5681"
"46220.0","5.4123"
"46240.0","5.5477"
"46260.0","5.3796"
"46280.0","5.4021"
"46300.0","5.4055"
"46320.0","5.5006"
"46340.0","5.4540"
"46360.0","5.5150"
"46380.0","5.3053"
"46400.0","5.2592"
"46420.0","5.4568"
"46440.0","5.5508"
"46460.0","5.3686"
"46480.0","5.4689"
"46500.0","5.4136"
"46520.0","5.5334"
"46540.0","5.4103"
"46560.0","5.4768"
"46580.0","5.4186"
"46600.0","5.5149"
"46620.0","5.4786"
"46640.0","5.4062"
"46660.0","5.3664"
"46680.0","5.4367"
