Time [ms],Timestamp,Raw Value,Corrected Value,Temperature Value,LD20 Flow,LD20 Temperature,LD20 Status,Heater Voltage,Thermistor Voltage,Heater Current,Thermistor Current,Series R Voltage
"310.0","12:47:07.989","2253844.0000","4.4338","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"320.0","12:47:07.999","2266828.0000","6.2243","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"330.0","12:47:08.9","2283710.0000","8.6162","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"340.0","12:47:08.19","2309558.0000","12.2785","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"350.0","12:47:08.29","2333116.0000","15.8654","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"360.0","12:47:08.39","2347710.0000","18.3443","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"370.0","12:47:08.49","2362382.0000","20.8365","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"380.0","12:47:08.59","2369306.0000","22.2008","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"390.0","12:47:08.69","2374536.0000","23.3045","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"400.0","12:47:08.79","2377727.0000","23.9779","61268.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"410.0","12:47:08.89","2378119.0000","24.0606","61268.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"420.0","12:47:08.99","2387502.0000","26.0408","61268.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"430.0","12:47:08.109","2392238.0000","27.0402","61268.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"440.0","12:47:08.119","2401788.0000","29.1532","61268.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"450.0","12:47:08.129","2408496.0000","30.9341","61268.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"460.0","12:47:08.139","2414102.0000","32.4224","61250.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"470.0","12:47:08.149","2415818.0000","32.8779","61250.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"480.0","12:47:08.159","2412746.0000","32.0624","61250.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"490.0","12:47:08.169","2410091.0000","31.3575","61250.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"500.0","12:47:08.179","2404902.0000","29.9799","61250.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"510.0","12:47:08.189","2399736.0000","28.6225","61250.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"520.0","12:47:08.199","2399245.0000","28.5189","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"530.0","12:47:08.209","2394420.0000","27.5007","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"540.0","12:47:08.219","2394650.0000","27.5492","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"550.0","12:47:08.229","2394076.0000","27.4281","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"560.0","12:47:08.239","2394309.0000","27.4773","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"570.0","12:47:08.249","2396802.0000","28.0034","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"580.0","12:47:08.259","2394480.0000","27.5133","61248.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"590.0","12:47:08.269","2395170.0000","27.6589","61248.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"600.0","12:47:08.279","2394546.0000","27.5273","61248.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"610.0","12:47:08.289","2392823.0000","27.1637","61248.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"620.0","12:47:08.299","2394808.0000","27.5825","61248.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"630.0","12:47:08.309","2388207.0000","26.1895","61248.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"640.0","12:47:08.319","2384832.0000","25.4773","61257.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"650.0","12:47:08.329","2377501.0000","23.9302","61257.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"660.0","12:47:08.339","2367306.0000","21.7787","61257.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"670.0","12:47:08.349","2360330.0000","20.4880","61257.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"680.0","12:47:08.359","2349604.0000","18.6660","61257.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"690.0","12:47:08.369","2340956.0000","17.1971","61257.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"700.0","12:47:08.379","2333053.0000","15.8547","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"710.0","12:47:08.389","2325490.0000","14.5700","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"720.0","12:47:08.399","2323808.0000","14.2976","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"730.0","12:47:08.409","2322906.0000","14.1698","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"740.0","12:47:08.419","2324363.0000","14.3786","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"750.0","12:47:08.429","2326789.0000","14.7907","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"760.0","12:47:08.439","2328262.0000","15.0409","61263.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"770.0","12:47:08.449","2331936.0000","15.6650","61263.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"780.0","12:47:08.459","2332904.0000","15.8294","61263.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"790.0","12:47:08.469","2337257.0000","16.5688","61263.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"800.0","12:47:08.479","2337862.0000","16.6715","61263.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"810.0","12:47:08.489","2338337.0000","16.7522","61263.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"820.0","12:47:08.499","2340514.0000","17.1220","61261.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"830.0","12:47:08.509","2337881.0000","16.6748","61261.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"840.0","12:47:08.519","2335059.0000","16.1954","61261.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"850.0","12:47:08.529","2329756.0000","15.2947","61261.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"860.0","12:47:08.539","2324260.0000","14.3616","61261.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"870.0","12:47:08.549","2320431.0000","13.8191","61261.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"880.0","12:47:08.559","2305682.0000","11.7294","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"890.0","12:47:08.569","2291265.0000","9.6867","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"900.0","12:47:08.579","2269715.0000","6.6334","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"910.0","12:47:08.589","2249902.0000","3.9251","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"920.0","12:47:08.599","2239881.0000","2.6317","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"930.0","12:47:08.609","2229416.0000","1.2810","61259.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"940.0","12:47:08.619","2232209.0000","1.6415","61273.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"950.0","12:47:08.629","2239518.0000","2.5848","61273.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"960.0","12:47:08.639","2247492.0000","3.6140","61273.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"970.0","12:47:08.649","2263786.0000","5.7933","61273.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"980.0","12:47:08.659","2272348.0000","7.0064","61273.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"990.0","12:47:08.669","2280546.0000","8.1680","61273.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1000.0","12:47:08.679","2287445.0000","9.1454","61267.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1010.0","12:47:08.689","2287024.0000","9.0858","61267.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1020.0","12:47:08.699","2293825.0000","10.0494","61267.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1030.0","12:47:08.709","2294705.0000","10.1741","61267.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1040.0","12:47:08.719","2300691.0000","11.0222","61267.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1050.0","12:47:08.729","2305911.0000","11.7618","61267.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1060.0","12:47:08.739","2310138.0000","12.3607","61266.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1070.0","12:47:08.749","2318963.0000","13.6111","61266.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1080.0","12:47:08.759","2322549.0000","14.1192","61266.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1090.0","12:47:08.769","2330351.0000","15.3957","61266.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1100.0","12:47:08.779","2334023.0000","16.0194","61266.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1110.0","12:47:08.789","2337910.0000","16.6797","61266.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1120.0","12:47:08.799","2343764.0000","17.6741","61269.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1130.0","12:47:08.809","2345605.0000","17.9868","61269.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1140.0","12:47:08.819","2347592.0000","18.3243","61269.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1150.0","12:47:08.829","2347294.0000","18.2737","61269.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1160.0","12:47:08.839","2347057.0000","18.2334","61269.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1170.0","12:47:08.849","2348845.0000","18.5371","61269.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1180.0","12:47:08.859","2348929.0000","18.5514","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1190.0","12:47:08.869","2351390.0000","18.9694","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1200.0","12:47:08.879","2349730.0000","18.6874","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1210.0","12:47:08.889","2350186.0000","18.7649","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1220.0","12:47:08.899","2351014.0000","18.9056","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1230.0","12:47:08.909","2348022.0000","18.3973","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1240.0","12:47:08.919","2350413.0000","18.8034","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1250.0","12:47:08.929","2346420.0000","18.1252","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1260.0","12:47:08.939","2343164.0000","17.5721","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1270.0","12:47:08.949","2342271.0000","17.4205","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1280.0","12:47:08.959","2338824.0000","16.8349","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1290.0","12:47:08.969","2340080.0000","17.0483","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1300.0","12:47:08.979","2338522.0000","16.7837","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1310.0","12:47:08.989","2336480.0000","16.4368","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1320.0","12:47:08.999","2337605.0000","16.6279","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1330.0","12:47:09.9","2331901.0000","15.6590","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1340.0","12:47:09.19","2332959.0000","15.8387","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1350.0","12:47:09.29","2331533.0000","15.5965","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1360.0","12:47:09.39","2326062.0000","14.6672","61256.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1370.0","12:47:09.49","2323634.0000","14.2729","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1380.0","12:47:09.59","2319452.0000","13.6804","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1390.0","12:47:09.69","2320008.0000","13.7592","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1400.0","12:47:09.79","2321129.0000","13.9180","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1410.0","12:47:09.89","2318790.0000","13.5866","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1420.0","12:47:09.99","2317348.0000","13.3823","61258.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1430.0","12:47:09.109","2315094.0000","13.0629","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1440.0","12:47:09.119","2316876.0000","13.3154","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1450.0","12:47:09.129","2314003.0000","12.9084","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1460.0","12:47:09.139","2309049.0000","12.2064","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1470.0","12:47:09.149","2306888.0000","11.9002","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1480.0","12:47:09.159","2300737.0000","11.0288","61254.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1490.0","12:47:09.169","2297396.0000","10.5553","61247.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1500.0","12:47:09.179","2293356.0000","9.9830","61247.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1510.0","12:47:09.189","2287281.0000","9.1222","61247.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1520.0","12:47:09.199","2286473.0000","9.0077","61247.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1530.0","12:47:09.209","2279358.0000","7.9996","61247.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1540.0","12:47:09.219","2277460.0000","7.7307","61247.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1550.0","12:47:09.229","2272063.0000","6.9660","61262.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1560.0","12:47:09.239","2267954.0000","6.3838","61262.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1570.0","12:47:09.249","2264733.0000","5.9275","61262.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1580.0","12:47:09.259","2253424.0000","4.3796","61262.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1590.0","12:47:09.269","2248164.0000","3.7007","61262.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1600.0","12:47:09.279","2271812.0000","6.9305","61262.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1610.0","12:47:09.289","2339520.0000","16.9532","61252.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1620.0","12:47:09.299","2429999.0000","36.6428","61252.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1630.0","12:47:09.309","2504670.0000","55.3063","61252.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1640.0","12:47:09.319","2537908.0000","68.3640","61252.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1650.0","12:47:09.329","2511302.0000","57.8209","61252.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1660.0","12:47:09.339","2449203.0000","41.2467","61252.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1670.0","12:47:09.349","2363387.0000","21.0072","61265.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1680.0","12:47:09.359","2270994.0000","6.8146","61265.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1690.0","12:47:09.369","2203006.0000","-1.1963","61265.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1700.0","12:47:09.379","2167447.0000","-5.5701","61265.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1710.0","12:47:09.389","2158717.0000","-6.3466","61265.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1720.0","12:47:09.399","2180337.0000","-4.4235","61265.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1730.0","12:47:09.409","2209016.0000","-0.4810","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1740.0","12:47:09.419","2242147.0000","2.9241","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1750.0","12:47:09.429","2263734.0000","5.7859","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1760.0","12:47:09.439","2271685.0000","6.9125","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1770.0","12:47:09.449","2273219.0000","7.1298","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1780.0","12:47:09.459","2263617.0000","5.7693","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1790.0","12:47:09.469","2258598.0000","5.0582","61272.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1800.0","12:47:09.479","2257348.0000","4.8861","61272.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1810.0","12:47:09.489","2260972.0000","5.3946","61272.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1820.0","12:47:09.499","2275206.0000","7.4113","61272.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1830.0","12:47:09.509","2289084.0000","9.3777","61272.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1840.0","12:47:09.519","2309020.0000","12.2023","61272.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1850.0","12:47:09.529","2328542.0000","15.0885","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1860.0","12:47:09.539","2343953.0000","17.7062","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1870.0","12:47:09.549","2358853.0000","20.2371","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1880.0","12:47:09.559","2367532.0000","21.8264","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1890.0","12:47:09.569","2378832.0000","24.2111","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"1900.0","12:47:09.579","2385242.0000","25.5638","61278.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
