Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow,LD20 Flow
"313187.0","44.4388","43.8387","44.1606","-0.0500"
"313188.0","44.3746","43.6960","44.2676","-0.0500"
"313189.0","44.3746","43.7540","44.3211","-0.0500"
"313190.0","45.2699","43.9966","44.7955","-0.0500"
"313191.0","47.4713","44.4598","46.1334","-0.0500"
"313192.0","48.7214","44.9929","47.4274","-0.0500"
"313193.0","48.9295","45.5278","48.1785","-0.0500"
"313194.0","48.3963","45.9898","48.2874","-0.0500"
"313195.0","47.2351","46.3349","47.7612","-0.0500"
"313196.0","45.0574","46.4269","46.4093","-0.0500"
"313197.0","43.4301","46.3260","44.9197","-0.0500"
"313198.0","43.0824","46.1968","44.0010","-0.0500"
"313199.0","43.4792","46.1072","43.7401","-0.0500"
"313200.0","43.7433","45.9546","43.7417","-0.0500"
"313201.0","43.6317","45.5706","43.6867","-0.0500"
"313202.0","43.7293","45.0714","43.7080","-0.0500"
"313203.0","44.3571","44.6142","44.0326","-0.0500"
"313204.0","44.5565","44.2302","44.2945","-0.0500"
"313205.0","44.2760","43.9343","44.2853","-0.0500"
"313206.0","44.3679","43.8653","44.3266","-0.0500"
"313207.0","46.3732","44.1597","45.3499","-0.0500"
"313208.0","48.0743","44.6589","46.7121","-0.0500"
"313209.0","48.4707","45.1580","47.5914","-0.0500"
"313210.0","48.3250","45.6162","47.9582","-0.0500"
"313211.0","46.9973","45.9527","47.4777","-0.0500"
"313212.0","45.0390","46.0837","46.2584","-0.0500"
"313213.0","43.0657","45.9546","44.6620","-0.0500"
"313214.0","42.2918","45.7281","43.4769","-0.0500"
"313215.0","42.6188","45.5624","43.0479","-0.0500"
"313216.0","42.9200","45.4176","42.9839","-0.0500"
"313217.0","42.7258","45.0528","42.8549","-0.0500"
"313218.0","42.6806","44.5135","42.7677","-0.0500"
"313219.0","42.8142","43.9478","42.7910","-0.0500"
"313220.0","43.1282","43.4281","42.9596","-0.0500"
"313221.0","42.9406","43.0225","42.9501","-0.0500"
"313222.0","43.0655","42.8251","43.0078","-0.0500"
"313223.0","44.1294","42.9315","43.5686","-0.0500"
"313224.0","45.7167","43.2740","44.6427","-0.0500"
"313225.0","46.9006","43.7022","45.7716","-0.0500"
"313226.0","47.2597","44.1361","46.5157","-0.0500"
"313227.0","46.3723","44.5008","46.4440","-0.0500"
"313228.0","44.6537","44.6981","45.5488","-0.0500"
"313229.0","42.6285","44.6795","44.0887","-0.0500"
"313230.0","41.6023","44.5269","42.8455","-0.0500"
"313231.0","41.5786","44.3907","42.2120","-0.0500"
"313232.0","41.9952","44.2837","42.1036","-0.0500"
"313233.0","41.9456","44.0653","42.0246","-0.0500"
"313234.0","41.9456","43.6882","41.9851","-0.0500"
"313235.0","41.7127","43.1694","41.8489","-0.0500"
"313236.0","42.2361","42.6671","42.0425","-0.0500"
"313237.0","42.4871","42.2785","42.2648","-0.0500"
"313238.0","42.3174","42.0449","42.2911","-0.0500"
"313239.0","42.1252","41.9946","42.2082","-0.0500"
"313240.0","43.0461","42.1390","42.6271","-0.0500"
"313241.0","44.8630","42.4674","43.7451","-0.0500"
"313242.0","45.9173","42.8596","44.8312","-0.0500"
"313243.0","46.2319","43.2882","45.5316","-0.0500"
"313244.0","45.5819","43.6519","45.5567","-0.0500"
"313245.0","44.0127","43.8819","44.7847","-0.0500"
"313246.0","42.4464","43.9029","43.6156","-0.0500"
"313247.0","40.9981","43.7540","42.3068","-0.0500"
"313248.0","40.7390","43.5962","41.5229","-0.0500"
"313249.0","41.1682","43.5005","41.3456","-0.0500"
"313250.0","41.2987","43.3257","41.3222","-0.0500"
"313251.0","40.8250","42.9219","41.0736","-0.0500"
"313252.0","41.1322","42.4434","41.1029","-0.0500"
"313253.0","41.6931","41.9895","41.3980","-0.0500"
"313254.0","41.8742","41.6188","41.6361","-0.0500"
"313255.0","41.6464","41.3821","41.6412","-0.0500"
"313256.0","41.8289","41.3204","41.7351","-0.0500"
"313257.0","43.6070","41.5813","42.6710","-0.0500"
"313258.0","45.1043","42.0178","43.8877","-0.0500"
"313259.0","45.6190","42.4629","44.7533","-0.0500"
"313260.0","45.4774","42.8807","45.1154","-0.0500"
"313261.0","44.2900","43.2272","44.7027","-0.0500"
"313262.0","42.9362","43.4076","43.8194","-0.0500"
"313263.0","41.1711","43.3554","42.4953","-0.0500"
"313264.0","40.5875","43.2268","41.5414","-0.0500"
"313265.0","40.9971","43.1619","41.2693","-0.0500"
"313266.0","41.5053","43.1295","41.3873","-0.0500"
"313267.0","41.3077","42.8996","41.3475","-0.0500"
"313268.0","41.5130","42.5404","41.4302","-0.0500"
"313269.0","41.8604","42.1646","41.6453","-0.0500"
"313270.0","41.8933","41.8062","41.7693","-0.0500"
"313271.0","41.8551","41.5627","41.8122","-0.0500"
"313272.0","42.2201","41.4911","42.0161","-0.0500"
"313273.0","43.4150","41.7154","42.7156","-0.0500"
"313274.0","44.9088","42.1476","43.8122","-0.0500"
"313275.0","45.7272","42.6206","44.7697","-0.0500"
"313276.0","45.5976","43.0298","45.1837","-0.0500"
"313277.0","44.6353","43.3626","44.9095","-0.0500"
"313278.0","42.9895","43.5102","43.9495","-0.0500"
"313279.0","41.3387","43.4581","42.6441","-0.0500"
"313280.0","41.3387","43.4026","41.9914","-0.0500"
"313281.0","40.2551","43.2426","41.1233","-0.0500"
"313282.0","40.3904","43.0596","40.7569","-0.0500"
"313283.0","40.8741","42.8056","40.8155","-0.0500"
"313284.0","40.7042","42.3851","40.7598","-0.0500"
"313285.0","40.5471","41.8671","40.6535","-0.0500"
"313286.0","40.7770","41.3850","40.7153","-0.0500"
"313287.0","40.9703","41.0185","40.8428","-0.0500"
"313288.0","40.9276","40.8123","40.8852","-0.0500"
"313289.0","40.8235","40.7608","40.8544","-0.0500"
"313290.0","41.4445","40.7714","41.1494","-0.0500"
"313291.0","42.9541","41.0413","42.0518","-0.0500"
"313292.0","43.7171","41.3740","42.8845","-0.0500"
"313293.0","43.7341","41.6600","43.3093","-0.0500"
"313294.0","42.9873","41.8883","43.1483","-0.0500"
"313295.0","41.6389","41.9974","42.3936","-0.0500"
"313296.0","39.6056","41.8803","40.9996","-0.0500"
"313297.0","38.4228","41.6256","39.7112","-0.0500"
"313298.0","38.2691","41.3597","38.9901","-0.0500"
"313299.0","38.2797","41.1053","38.6349","-0.0500"
"313300.0","38.1509","40.7760","38.3929","-0.0500"
"313301.0","37.8595","40.2665","38.1262","-0.0500"
"313302.0","38.0517","39.7000","38.0889","-0.0500"
"313303.0","38.3773","39.1643","38.2331","-0.0500"
"313304.0","38.1359","38.6791","38.1845","-0.0500"
"313305.0","38.0045","38.3157","38.0945","-0.0500"
"313306.0","38.2253","38.1777","38.1599","-0.0500"
"313307.0","39.6789","38.3033","38.9194","-0.0500"
"313308.0","40.9840","38.5748","39.9517","-0.0500"
"313309.0","40.8836","38.8352","40.4176","-0.0500"
"313310.0","40.4401","39.0641","40.4289","-0.0500"
"313311.0","39.3306","39.2112","39.8797","-0.0500"
"313312.0","37.4399","39.1500","38.6598","-0.0500"
"313313.0","35.7142","38.8837","37.1870","-0.0500"
"313314.0","35.1677","38.5869","36.1774","-0.0500"
"313315.0","35.5770","38.3441","35.8772","-0.0500"
"313316.0","35.7806","38.0997","35.8289","-0.0500"
"313317.0","35.3912","37.6709","35.6100","-0.0500"
"313318.0","35.1950","37.0920","35.4025","-0.0500"
"313319.0","35.5547","36.5591","35.4786","-0.0500"
"313320.0","35.5770","36.0728","35.5278","-0.0500"
"313321.0","35.3161","35.6714","35.4220","-0.0500"
"313322.0","35.3077","35.4581","35.3648","-0.0500"
"313323.0","36.4384","35.5305","35.9016","-0.0500"
"313324.0","37.6380","35.7776","36.7698","-0.0500"
"313325.0","38.0192","36.0218","37.3945","-0.0500"
"313326.0","38.0192","36.2457","37.7069","-0.0500"
"313327.0","37.6094","36.4675","37.6581","-0.0500"
"313328.0","36.8459","36.6326","37.2520","-0.0500"
"313329.0","35.1335","36.5904","36.1928","-0.0500"
"313330.0","33.5014","36.3829","34.8471","-0.0500"
"313331.0","32.6356","36.1148","33.7413","-0.0500"
"313332.0","32.7388","35.8579","33.2401","-0.0500"
"313333.0","33.0966","35.5238","33.1683","-0.0500"
"313334.0","32.7314","35.0331","32.9499","-0.0500"
"313335.0","32.6694","34.4981","32.8096","-0.0500"
"313336.0","32.9584","33.9920","32.8840","-0.0500"
"313337.0","33.1935","33.5505","33.0388","-0.0500"
"313338.0","33.1356","33.1794","33.0872","-0.0500"
"313339.0","33.2552","32.9916","33.1712","-0.0500"
"313340.0","34.0367","33.0451","33.6039","-0.0500"
"313341.0","35.4277","33.3243","34.5158","-0.0500"
"313342.0","36.0781","33.6583","35.2970","-0.0500"
"313343.0","36.4285","33.9915","35.8627","-0.0500"
"313344.0","35.7298","34.2913","35.7962","-0.0500"
"313345.0","34.5721","34.4816","35.1842","-0.0500"
"313346.0","32.9787","34.4836","34.0815","-0.0500"
"313347.0","31.8169","34.3459","32.9492","-0.0500"
"313348.0","31.6899","34.2014","32.3196","-0.0500"
"313349.0","32.0982","34.0857","32.2089","-0.0500"
"313350.0","32.1419","33.8962","32.1754","-0.0500"
"313351.0","32.2066","33.5741","32.1910","-0.0500"
"313352.0","32.4474","33.2110","32.3192","-0.0500"
"313353.0","32.9320","32.8614","32.6256","-0.0500"
"313354.0","33.0058","32.5890","32.8157","-0.0500"
"313355.0","32.8626","32.4180","32.8391","-0.0500"
"313356.0","33.5453","32.4747","33.1922","-0.0500"
"313357.0","35.2774","32.8207","34.2348","-0.0500"
"313358.0","36.0216","33.2539","35.1282","-0.0500"
"313359.0","36.1603","33.6601","35.6443","-0.0500"
"313360.0","35.9799","34.0439","35.8121","-0.0500"
"313361.0","34.9741","34.3206","35.3931","-0.0500"
"313362.0","33.6193","34.4378","34.5062","-0.0500"
"313363.0","32.4437","34.3890","33.4749","-0.0500"
"313364.0","32.0545","34.2939","32.7647","-0.0500"
"313365.0","32.6051","34.2681","32.6849","-0.0500"
"313366.0","32.7981","34.1934","32.7415","-0.0500"
"313367.0","32.8039","33.9460","32.7727","-0.0500"
"313368.0","33.0060","33.6445","32.8893","-0.0500"
"313369.0","33.5970","33.3882","33.2432","-0.0500"
"313370.0","33.7545","33.1656","33.4989","-0.0500"
"313371.0","33.7545","33.0437","33.6267","-0.0500"
"313372.0","33.6453","33.0463","33.6360","-0.0500"
"313373.0","34.2325","33.2251","33.9342","-0.0500"
"313374.0","35.5807","33.5778","34.7575","-0.0500"
"313375.0","36.8805","34.0053","35.8190","-0.0500"
"313376.0","37.7123","34.4967","36.7656","-0.0500"
"313377.0","38.0495","35.0213","37.4076","-0.0500"
"313378.0","36.9698","35.4177","37.1887","-0.0500"
"313379.0","35.5227","35.6102","36.3557","-0.0500"
"313380.0","34.2028","35.6551","35.2793","-0.0500"
"313381.0","33.7673","35.6563","34.5233","-0.0500"
"313382.0","34.3599","35.7278","34.4416","-0.0500"
"313383.0","34.7491","35.7795","34.5953","-0.0500"
"313384.0","34.7188","35.6933","34.6571","-0.0500"
"313385.0","34.7538","35.4806","34.7054","-0.0500"
"313386.0","35.3397","35.2433","35.0226","-0.0500"
"313387.0","35.7112","35.0095","35.3669","-0.0500"
"313388.0","35.5604","34.8686","35.4636","-0.0500"
"313389.0","35.8760","34.9039","35.6698","-0.0500"
"313390.0","37.2456","35.2082","36.4577","-0.0500"
"313391.0","38.8346","35.7149","37.6461","-0.0500"
"313392.0","39.6494","36.2439","38.6478","-0.0500"
"313393.0","39.7998","36.7489","39.2238","-0.0500"
"313394.0","39.4594","37.2230","39.3416","-0.0500"
"313395.0","38.1550","37.5631","38.7483","-0.0500"
"313396.0","36.4721","37.6763","37.6102","-0.0500"
"313397.0","35.5461","37.6598","36.5782","-0.0500"
"313398.0","35.7242","37.6762","36.1512","-0.0500"
"313399.0","36.0910","37.6977","36.1211","-0.0500"
"313400.0","36.3370","37.6069","36.2291","-0.0500"
"313401.0","36.4810","37.3715","36.3550","-0.0500"
"313402.0","36.7844","37.0850","36.5697","-0.0500"
"313403.0","37.2196","36.8270","36.8947","-0.0500"
"313404.0","37.5777","36.6388","37.2362","-0.0500"
"313405.0","37.6108","36.5844","37.4235","-0.0500"
"313406.0","38.3596","36.7732","37.8916","-0.0500"
"313407.0","39.9588","37.2144","38.9252","-0.0500"
"313408.0","40.9022","37.7322","39.9137","-0.0500"
"313409.0","41.3859","38.2617","40.6498","-0.0500"
"313410.0","40.9763","38.7256","40.8130","-0.0500"
"313411.0","39.9358","39.0711","40.3744","-0.0500"
"313412.0","38.4533","39.2380","39.4139","-0.0500"
"313413.0","37.1724","39.2333","38.2931","-0.0500"
"313414.0","37.1039","39.1859","37.6985","-0.0500"
"313415.0","37.4719","39.1720","37.5852","-0.0500"
"313416.0","37.7305","39.1091","37.6578","-0.0500"
"313417.0","37.7305","38.8863","37.6941","-0.0500"
"313418.0","37.7120","38.5673","37.7031","-0.0500"
"313419.0","37.9691","38.2256","37.8361","-0.0500"
"313420.0","38.5392","37.9819","38.1877","-0.0500"
"313421.0","38.7002","37.8583","38.4439","-0.0500"
"313422.0","38.7193","37.8849","38.5816","-0.0500"
"313423.0","39.3647","38.1041","38.9732","-0.0500"
"313424.0","41.0630","38.5000","40.0181","-0.0500"
"313425.0","42.4760","39.0005","41.2470","-0.0500"
"313426.0","42.9173","39.5191","42.0822","-0.0500"
"313427.0","42.6234","40.0084","42.3528","-0.0500"
"313428.0","41.7071","40.4079","42.0300","-0.0500"
"313429.0","40.0540","40.6164","41.0420","-0.0500"
"313430.0","38.6697","40.6295","39.8558","-0.0500"
"313431.0","38.0335","40.5628","38.9447","-0.0500"
"313432.0","38.5087","40.5418","38.7267","-0.0500"
"313433.0","38.9834","40.5036","38.8551","-0.0500"
"313434.0","38.9922","40.2965","38.9236","-0.0500"
"313435.0","39.1127","39.9602","39.0182","-0.0500"
"313436.0","39.6426","39.6328","39.3304","-0.0500"
"313437.0","39.8680","39.3572","39.5992","-0.0500"
"313438.0","39.8104","39.1675","39.7048","-0.0500"
"313439.0","40.1232","39.1745","39.9140","-0.0500"
"313440.0","41.1884","39.4263","40.5512","-0.0500"
"313441.0","42.5779","39.8808","41.5646","-0.0500"
"313442.0","43.1095","40.3408","42.3370","-0.0500"
"313443.0","43.3867","40.7812","42.8619","-0.0500"
"313444.0","42.6563","41.1476","42.7591","-0.0500"
"313445.0","41.1617","41.3525","41.9604","-0.0500"
"313446.0","39.3890","41.3271","40.6747","-0.0500"
"313447.0","38.6208","41.2024","39.6477","-0.0500"
"313448.0","38.9743","41.1188","39.3110","-0.0500"
"313449.0","39.5766","41.0641","39.4438","-0.0500"
"313450.0","39.3894","40.8842","39.4166","-0.0500"
"313451.0","39.5095","40.5774","39.4631","-0.0500"
"313452.0","39.7039","40.2368","39.5835","-0.0500"
"313453.0","39.9266","39.8908","39.7550","-0.0500"
"313454.0","40.0854","39.6337","39.9202","-0.0500"
"313455.0","40.2544","39.5430","40.0873","-0.0500"
"313456.0","40.8717","39.6913","40.4795","-0.0500"
"313457.0","42.5619","40.0854","41.5207","-0.0500"
"313458.0","43.5378","40.5417","42.5292","-0.0500"
"313459.0","43.9026","40.9743","43.2159","-0.0500"
"313460.0","43.3681","41.3722","43.2920","-0.0500"
"313461.0","41.9059","41.6118","42.5989","-0.0500"
"313462.0","41.9059","41.8320","42.2524","-0.0500"
"313463.0","40.2367","41.8630","41.2446","-0.0500"
"313464.0","39.0573","41.7602","40.1509","-0.0500"
"313465.0","39.3674","41.6715","39.7592","-0.0500"
"313466.0","39.7417","41.5585","39.7504","-0.0500"
"313467.0","39.9155","41.2939","39.8329","-0.0500"
"313468.0","39.8477","40.9249","39.8403","-0.0500"
"313469.0","39.9290","40.5275","39.8847","-0.0500"
"313470.0","40.2394","40.2146","40.0620","-0.0500"
"313471.0","40.4725","40.0713","40.2673","-0.0500"
"313472.0","40.3634","39.9171","40.3153","-0.0500"
"313473.0","41.0279","39.9962","40.6716","-0.0500"
"313474.0","42.7232","40.3628","41.6974","-0.0500"
"313475.0","43.8096","40.8070","42.7535","-0.0500"
"313476.0","44.0521","41.2380","43.4028","-0.0500"
"313477.0","44.0895","41.6554","43.7461","-0.0500"
"313478.0","42.8660","41.9573","43.3061","-0.0500"
"313479.0","41.3832","42.1027","42.3446","-0.0500"
"313480.0","40.0070","42.0794","41.1758","-0.0500"
"313481.0","39.4313","41.9753","40.3036","-0.0500"
"313482.0","40.2329","41.9623","40.2682","-0.0500"
"313483.0","40.6027","41.9198","40.4355","-0.0500"
"313484.0","40.6129","41.7087","40.5242","-0.0500"
"313485.0","40.9041","41.4182","40.7142","-0.0500"
"313486.0","40.9836","41.1113","40.8489","-0.0500"
"313487.0","41.0954","40.8119","40.9721","-0.0500"
"313488.0","41.0690","40.6322","41.0206","-0.0500"
"313489.0","41.2857","40.6225","41.1531","-0.0500"
"313490.0","42.8950","40.9113","42.0241","-0.0500"
"313491.0","44.3247","41.4006","43.1744","-0.0500"
"313492.0","45.2462","41.9019","44.2103","-0.0500"
"313493.0","45.2083","42.3625","44.7093","-0.0500"
"313494.0","44.2731","42.7285","44.4912","-0.0500"
"313495.0","42.9321","42.9313","43.7116","-0.0500"
"313496.0","41.2009","42.9530","42.4563","-0.0500"
"313497.0","40.4515","42.8886","41.4539","-0.0500"
"313498.0","40.8829","42.8700","41.1684","-0.0500"
"313499.0","41.2900","42.8705","41.2292","-0.0500"
"313500.0","41.2576","42.7067","41.2434","-0.0500"
"313501.0","41.4002","42.4143","41.3218","-0.0500"
"313502.0","41.9860","42.0882","41.6539","-0.0500"
"313503.0","42.1267","41.7801","41.8903","-0.0500"
"313504.0","42.3966","41.5924","42.1434","-0.0500"
"313505.0","42.7875","41.5780","42.4655","-0.0500"
"313506.0","43.7816","41.8361","43.1235","-0.0500"
"313507.0","45.5472","42.3456","44.3354","-0.0500"
"313508.0","45.5472","42.8121","44.9413","-0.0500"
"313509.0","46.6105","43.3441","45.7759","-0.0500"
"313510.0","47.0019","43.9185","46.3889","-0.0500"
"313511.0","46.8011","44.4586","46.5950","-0.0500"
"313512.0","45.2503","44.7851","45.9226","-0.0500"
"313513.0","43.3812","44.9105","44.6519","-0.0500"
"313514.0","42.3552","44.9064","43.5036","-0.0500"
"313515.0","42.4905","44.8767","42.9970","-0.0500"
"313516.0","43.0906","44.8076","43.0438","-0.0500"
"313517.0","43.4320","44.5960","43.2379","-0.0500"
"313518.0","43.3475","44.3761","43.2927","-0.0500"
"313519.0","43.9065","44.1057","43.5996","-0.0500"
"313520.0","44.0615","43.8116","43.8305","-0.0500"
"313521.0","44.2538","43.5569","44.0422","-0.0500"
"313522.0","44.4756","43.4794","44.2589","-0.0500"
"313523.0","45.2486","43.6662","44.7537","-0.0500"
"313524.0","47.4167","44.1723","46.0852","-0.0500"
"313525.0","48.7527","44.7985","47.4189","-0.0500"
"313526.0","49.2938","45.4189","48.3564","-0.0500"
"313527.0","49.1581","45.9915","48.7572","-0.0500"
"313528.0","47.8609","46.4428","48.3091","-0.0500"
"313529.0","46.0005","46.6522","47.1548","-0.0500"
"313530.0","44.1934","46.6654","45.6741","-0.0500"
"313531.0","44.3259","46.6726","45.0000","-0.0500"
"313532.0","44.8346","46.7085","44.9173","-0.0500"
"313533.0","45.3396","46.7176","45.1285","-0.0500"
"313534.0","45.3618","46.5121","45.2451","-0.0500"
"313535.0","45.7100","46.2079","45.4776","-0.0500"
"313536.0","46.2474","45.9032","45.8625","-0.0500"
"313537.0","46.3297","45.6204","46.0961","-0.0500"
"313538.0","46.4952","45.4838","46.2956","-0.0500"
"313539.0","46.9645","45.5802","46.6301","-0.0500"
"313540.0","48.5615","46.0170","47.5958","-0.0500"
"313541.0","50.4965","46.6341","49.0462","-0.0500"
"313542.0","51.2125","47.2719","50.1293","-0.0500"
"313543.0","51.2271","47.8606","50.6782","-0.0500"
"313544.0","49.9850","48.3229","50.3316","-0.0500"
"313545.0","48.2305","48.5750","49.2810","-0.0500"
"313546.0","45.9990","48.5501","47.6400","-0.0500"
"313547.0","45.1192","48.4291","46.3796","-0.0500"
"313548.0","45.8974","48.3693","46.1385","-0.0500"
"313549.0","46.5112","48.3240","46.3249","-0.0500"
"313550.0","46.2238","48.0902","46.2743","-0.0500"
"313551.0","46.4509","47.6857","46.3626","-0.0500"
"313552.0","47.2270","47.2871","46.7948","-0.0500"
"313553.0","47.4094","46.9053","47.1021","-0.0500"
"313554.0","47.4094","46.6478","47.2557","-0.0500"
"313555.0","47.1785","46.5426","47.2171","-0.0500"
"313556.0","47.3303","46.6757","47.2737","-0.0500"
"313557.0","48.7424","47.0380","48.0081","-0.0500"
"313558.0","50.8036","47.5286","49.4058","-0.0500"
"313559.0","52.1983","48.0973","50.8021","-0.0500"
"313560.0","52.4349","48.7185","51.6185","-0.0500"
"313561.0","51.3107","49.2044","51.4646","-0.0500"
"313562.0","49.4482","49.4266","50.4564","-0.0500"
"313563.0","47.4216","49.4278","48.9390","-0.0500"
"313564.0","46.5787","49.3447","47.7589","-0.0500"
"313565.0","46.5235","49.2792","47.1412","-0.0500"
"313566.0","46.9105","49.2373","47.0259","-0.0500"
"313567.0","47.0372","49.0667","47.0315","-0.0500"
"313568.0","47.1666","48.7030","47.0991","-0.0500"
"313569.0","47.6137","48.2446","47.3564","-0.0500"
"313570.0","47.8466","47.7857","47.6015","-0.0500"
"313571.0","47.9432","47.4490","47.7724","-0.0500"
"313572.0","48.0308","47.3073","47.9016","-0.0500"
"313573.0","48.9409","47.4592","48.4213","-0.0500"
"313574.0","51.0833","47.9096","49.7523","-0.0500"
"313575.0","52.2900","48.4863","51.0211","-0.0500"
"313576.0","53.1075","49.1060","52.0643","-0.0500"
"313577.0","52.3466","49.6369","52.2054","-0.0500"
"313578.0","50.5378","49.9740","51.3716","-0.0500"
"313579.0","48.3604","50.0487","49.8660","-0.0500"
"313580.0","46.8650","49.9505","48.3655","-0.0500"
"313581.0","46.6890","49.8251","47.5273","-0.0500"
"313582.0","47.1759","49.7396","47.3516","-0.0500"
"313583.0","47.3650","49.5820","47.3583","-0.0500"
"313584.0","47.2427","49.1980","47.3005","-0.0500"
"313585.0","47.6274","48.7317","47.4640","-0.0500"
"313586.0","48.1479","48.2358","47.8059","-0.0500"
"313587.0","48.1163","47.8128","47.9611","-0.0500"
"313588.0","47.9237","47.5513","47.9424","-0.0500"
"313589.0","48.6593","47.5812","48.3008","-0.0500"
"313590.0","50.7634","47.9711","49.5321","-0.0500"
"313591.0","52.4751","48.5497","51.0036","-0.0500"
"313592.0","53.0611","49.1382","52.0323","-0.0500"
"313593.0","52.6021","49.6619","52.3172","-0.0500"
"313594.0","51.2629","50.0639","51.7901","-0.0500"
"313595.0","49.1096","50.2121","50.4498","-0.0500"
"313596.0","47.2853","50.1259","48.8676","-0.0500"
"313597.0","46.7465","49.9889","47.8071","-0.0500"
"313598.0","46.9975","49.8963","47.4023","-0.0500"
"313599.0","46.9975","49.7301","47.1999","-0.0500"
"313600.0","47.5772","49.4115","47.3886","-0.0500"
"313601.0","47.1954","48.8835","47.2920","-0.0500"
"313602.0","47.6041","48.3378","47.4480","-0.0500"
"313603.0","48.0617","47.8838","47.7549","-0.0500"
"313604.0","48.3350","47.5910","48.0449","-0.0500"
"313605.0","48.3531","47.5153","48.1990","-0.0500"
"313606.0","48.7138","47.6582","48.4564","-0.0500"
"313607.0","50.1942","48.0030","49.3253","-0.0500"
"313608.0","52.4320","48.5464","50.8787","-0.0500"
"313609.0","53.4360","49.1903","52.1573","-0.0500"
"313610.0","53.4799","49.7805","52.8186","-0.0500"
"313611.0","52.3801","50.2990","52.5994","-0.0500"
"313612.0","50.4085","50.5794","51.5040","-0.0500"
"313613.0","48.2334","50.5966","49.8687","-0.0500"
"313614.0","46.9914","50.4622","48.4300","-0.0500"
"313615.0","47.5080","50.3777","47.9690","-0.0500"
"313616.0","48.2395","50.3303","48.1043","-0.0500"
"313617.0","48.2188","50.1328","48.1615","-0.0500"
"313618.0","48.0655","49.6961","48.1135","-0.0500"
"313619.0","48.8522","49.2377","48.4829","-0.0500"
"313620.0","49.1196","48.8017","48.8012","-0.0500"
"313621.0","49.1114","48.4748","48.9563","-0.0500"
"313622.0","49.1788","48.3519","49.0675","-0.0500"
"313623.0","50.4366","48.5722","49.7521","-0.0500"
"313624.0","52.5382","49.1269","51.1451","-0.0500"
"313625.0","53.9264","49.7687","52.5358","-0.0500"
"313626.0","54.6285","50.4076","53.5821","-0.0500"
"313627.0","53.7128","50.9570","53.6475","-0.0500"
"313628.0","51.5966","51.3101","52.6220","-0.0500"
"313629.0","49.5136","51.3763","51.0678","-0.0500"
"313630.0","47.8248","51.2468","49.4463","-0.0500"
"313631.0","47.6648","51.1021","48.5555","-0.0500"
"313632.0","48.2821","51.0124","48.4188","-0.0500"
"313633.0","48.3974","50.8085","48.4081","-0.0500"
"313634.0","48.2529","50.3800","48.3305","-0.0500"
"313635.0","48.7179","49.8592","48.5242","-0.0500"
"313636.0","49.1785","49.3142","48.8514","-0.0500"
"313637.0","49.1187","48.8547","48.9850","-0.0500"
"313638.0","49.2427","48.6194","49.1139","-0.0500"
"313639.0","49.6896","48.6370","49.4017","-0.0500"
"313640.0","51.9843","49.0529","50.6930","-0.0500"
"313641.0","53.6193","49.6484","52.1562","-0.0500"
"313642.0","54.0790","50.2281","53.1176","-0.0500"
"313643.0","53.9491","50.7832","53.5333","-0.0500"
"313644.0","52.6631","51.2242","53.0982","-0.0500"
"313645.0","52.6631","51.6188","52.8807","-0.0500"
"313646.0","50.0434","51.7052","51.4620","-0.0500"
"313647.0","48.4336","51.6367","49.9478","-0.0500"
"313648.0","47.9287","51.5053","48.9382","-0.0500"
"313649.0","48.5416","51.3905","48.7399","-0.0500"
"313650.0","48.5545","51.0475","48.6472","-0.0500"
"313651.0","48.6613","50.5517","48.6543","-0.0500"
"313652.0","49.0125","50.0451","48.8334","-0.0500"
"313653.0","49.0518","49.5554","48.9426","-0.0500"
"313654.0","49.3461","49.2237","49.1443","-0.0500"
"313655.0","49.1616","48.8735","49.1530","-0.0500"
"313656.0","49.4018","48.8093","49.2774","-0.0500"
"313657.0","51.6327","49.1293","50.4551","-0.0500"
"313658.0","53.6270","49.6991","52.0410","-0.0500"
"313659.0","54.5015","50.2951","53.2713","-0.0500"
"313660.0","54.1743","50.8571","53.7228","-0.0500"
"313661.0","53.2199","51.3129","53.4713","-0.0500"
"313662.0","50.9631","51.5080","52.2172","-0.0500"
"313663.0","48.7319","51.4760","50.4746","-0.0500"
"313664.0","47.9693","51.3383","49.2219","-0.0500"
"313665.0","48.1368","51.2358","48.6793","-0.0500"
"313666.0","48.5875","51.1544","48.6334","-0.0500"
"313667.0","48.6234","50.8535","48.6284","-0.0500"
"313668.0","48.6096","50.3517","48.6190","-0.0500"
"313669.0","49.0682","49.8084","48.8436","-0.0500"
"313670.0","49.3335","49.3243","49.0886","-0.0500"
"313671.0","49.5013","48.9525","49.2949","-0.0500"
"313672.0","22.6026","46.1164","35.9488","-0.0500"
"313673.0","22.6320","43.5064","29.2904","-0.0500"
"313674.0","22.7680","40.9863","26.0292","-0.0500"
"313675.0","23.9461","38.5672","24.9876","-0.0500"
"313676.0","25.3264","36.2411","25.1570","-0.0500"
"313677.0","25.8248","33.9613","25.4909","-0.0500"
"313678.0","25.8913","31.6894","25.6911","-0.0500"
"313679.0","25.1862","29.3012","25.4387","-0.0500"
"313680.0","23.9357","26.7614","24.6872","-0.0500"
"313681.0","22.4513","24.0565","23.5693","-0.0500"
"313682.0","21.7517","23.9714","22.6605","-0.0500"
"313683.0","22.2676","23.9349","22.4641","-0.0500"
"313684.0","22.2676","23.8849","22.3658","-0.0500"
