Time [ms],Measured Flow,Simple Moving Average Flow,Exponential Moving Average Flow
"164.0","0.5692","1.1897","0.5392"
"165.0","0.7597","1.1961","0.5793"
"166.0","1.0744","1.2026","0.6693"
"167.0","1.3107","1.2109","0.7859"
"168.0","1.3715","1.2196","0.8924"
"169.0","1.3732","1.2275","0.9798"
"170.0","1.4302","1.2372","1.0617"
"171.0","1.2563","1.2448","1.0971"
"172.0","1.0875","1.2519","1.0953"
"173.0","0.9476","1.2583","1.0685"
"174.0","0.7001","1.2650","1.0015"
"175.0","0.5555","1.2716","0.9204"
"176.0","0.5381","1.2782","0.8509"
"177.0","0.6146","1.2857","0.8079"
"178.0","0.6342","1.2925","0.7763"
"179.0","0.7870","1.3006","0.7783"
"180.0","1.0052","1.3107","0.8195"
"181.0","1.1344","1.3197","0.8768"
"182.0","1.4196","1.3284","0.9755"
"183.0","1.7741","1.3386","1.1207"
"184.0","1.7412","1.3472","1.2335"
"185.0","1.7520","1.3566","1.3278"
"186.0","1.7612","1.3645","1.4066"
"187.0","1.5763","1.3713","1.4374"
"188.0","1.5263","1.3787","1.4536"
"189.0","1.3441","1.3839","1.4337"
"190.0","0.9799","1.3885","1.3512"
"191.0","0.8406","1.3920","1.2583"
"192.0","0.7253","1.3943","1.1614"
"193.0","0.6218","1.3953","1.0633"
"194.0","0.6410","1.3955","0.9865"
"195.0","0.7119","1.3945","0.9366"
"196.0","0.7119","1.3925","0.8957"
"197.0","0.9602","1.3902","0.9075"
"198.0","1.1170","1.3844","0.9455"
"199.0","1.3936","1.3772","1.0270"
"200.0","1.5500","1.3697","1.1221"
"201.0","1.7536","1.3631","1.2369"
"202.0","1.7539","1.3565","1.3309"
"203.0","1.4912","1.3467","1.3601"
"204.0","1.6570","1.3388","1.4140"
"205.0","1.3869","1.3281","1.4091"
"206.0","1.3610","1.3181","1.4004"
"207.0","1.0174","1.3077","1.3307"
"208.0","0.6073","1.2953","1.1992"
"209.0","0.6368","1.2843","1.0969"
"210.0","0.6232","1.2732","1.0108"
"211.0","0.6104","1.2609","0.9380"
"212.0","0.7829","1.2508","0.9098"
"213.0","0.8123","1.2392","0.8921"
"214.0","0.8885","1.2265","0.8914"
"215.0","1.2028","1.2152","0.9480"
"216.0","1.5345","1.2040","1.0547"
"217.0","1.6328","1.1915","1.1598"
"218.0","1.7463","1.1809","1.2664"
"219.0","1.6142","1.1694","1.3296"
"220.0","1.5539","1.1587","1.3704"
"221.0","1.4839","1.1472","1.3911"
"222.0","1.2956","1.1352","1.3737"
"223.0","0.9686","1.1243","1.3001"
"224.0","0.7589","1.1143","1.2017"
"225.0","0.5932","1.1047","1.0910"
"226.0","0.5441","1.0957","0.9916"
"227.0","0.5500","1.0869","0.9113"
"228.0","0.6313","1.0794","0.8604"
"229.0","0.6675","1.0721","0.8253"
"230.0","0.7809","1.0655","0.8172"
"231.0","1.0409","1.0596","0.8579"
"232.0","1.4227","1.0548","0.9606"
"233.0","1.6400","1.0505","1.0841"
"234.0","1.7762","1.0481","1.2100"
"235.0","1.7253","1.0459","1.3037"
"236.0","1.6994","1.0437","1.3756"
"237.0","1.5374","1.0421","1.4050"
"238.0","1.3608","1.0401","1.3970"
"239.0","1.2697","1.0389","1.3738"
"240.0","1.0001","1.0384","1.3059"
"241.0","0.8268","1.0408","1.2188"
"242.0","0.6959","1.0433","1.1237"
"243.0","0.6959","1.0453","1.0459"
"244.0","0.7514","1.0482","0.9924"
"245.0","0.8153","1.0507","0.9602"
"246.0","0.9930","1.0558","0.9662"
"247.0","1.1186","1.0605","0.9939"
"248.0","1.2031","1.0626","1.0319"
"249.0","1.6826","1.0694","1.1502"
"250.0","1.8945","1.0759","1.2855"
"251.0","2.0159","1.0832","1.4183"
"252.0","2.0226","1.0908","1.5282"
"253.0","2.0515","1.1001","1.6233"
"254.0","1.9896","1.1098","1.6899"
"255.0","1.7813","1.1189","1.7065"
"256.0","1.6884","1.1271","1.7032"
"257.0","1.4241","1.1352","1.6525"
"258.0","1.1800","1.1428","1.5666"
"259.0","1.0541","1.1502","1.4734"
"260.0","0.9280","1.1564","1.3742"
"261.0","1.0089","1.1632","1.3078"
"262.0","1.0976","1.1705","1.2696"
"263.0","1.2215","1.1785","1.2608"
"264.0","1.4002","1.1868","1.2862"
"265.0","1.7059","1.1963","1.3625"
"266.0","1.9272","1.2048","1.4652"
"267.0","2.1167","1.2129","1.5836"
"268.0","2.3024","1.2222","1.7143"
"269.0","2.0817","1.2293","1.7811"
"270.0","2.1033","1.2360","1.8397"
"271.0","2.0607","1.2440","1.8799"
"272.0","1.8807","1.2520","1.8800"
"273.0","1.6434","1.2589","1.8370"
"274.0","1.3563","1.2655","1.7496"
"275.0","1.2999","1.2729","1.6678"
"276.0","1.1067","1.2786","1.5658"
"277.0","1.1546","1.2840","1.4910"
"278.0","1.2666","1.2903","1.4502"
"279.0","1.4420","1.2969","1.4487"
"280.0","1.5331","1.3022","1.4641"
"281.0","1.8201","1.3090","1.5288"
"282.0","2.0699","1.3155","1.6272"
"283.0","2.2066","1.3199","1.7325"
"284.0","2.3218","1.3257","1.8397"
"285.0","2.3585","1.3317","1.9340"
"286.0","2.2902","1.3370","1.9988"
"287.0","2.0750","1.3420","2.0126"
"288.0","2.0688","1.3474","2.0228"
"289.0","2.0688","1.3547","2.0312"
"290.0","1.8750","1.3636","2.0028"
"291.0","1.4723","1.3699","1.9063"
"292.0","1.3671","1.3764","1.8083"
"293.0","1.2785","1.3829","1.7120"
"294.0","1.2183","1.3887","1.6222"
"295.0","1.2191","1.3938","1.5489"
"296.0","1.2711","1.3994","1.4984"
"297.0","1.4393","1.4042","1.4876"
"298.0","1.7112","1.4101","1.5283"
"299.0","2.0405","1.4166","1.6214"
"300.0","2.2540","1.4236","1.7364"
"301.0","2.2687","1.4288","1.8332"
"302.0","2.3650","1.4349","1.9299"
"303.0","2.3410","1.4434","2.0046"
"304.0","2.2202","1.4490","2.0438"
"305.0","2.2189","1.4573","2.0757"
"306.0","1.9857","1.4636","2.0593"
"307.0","1.8069","1.4715","2.0134"
"308.0","1.5458","1.4808","1.9284"
"309.0","1.4807","1.4893","1.8470"
"310.0","1.5270","1.4983","1.7888"
"311.0","1.5271","1.5075","1.7412"
"312.0","1.5939","1.5156","1.7145"
"313.0","1.7774","1.5253","1.7259"
"314.0","2.0534","1.5369","1.7854"
"315.0","2.2754","1.5476","1.8745"
"316.0","2.6928","1.5592","2.0233"
"317.0","2.8493","1.5714","2.1735"
"318.0","2.8980","1.5829","2.3052"
"319.0","2.7326","1.5941","2.3829"
"320.0","2.6286","1.6048","2.4276"
"321.0","2.6834","1.6168","2.4741"
"322.0","2.4788","1.6287","2.4750"
"323.0","2.2642","1.6416","2.4366"
"324.0","1.9249","1.6533","2.3436"
"325.0","1.7587","1.6649","2.2373"
"326.0","1.7280","1.6768","2.1447"
"327.0","1.7234","1.6885","2.0681"
"328.0","1.8786","1.7010","2.0336"
"329.0","1.9579","1.7139","2.0199"
"330.0","2.0607","1.7267","2.0273"
"331.0","2.3569","1.7398","2.0872"
"332.0","2.6507","1.7521","2.1897"
"333.0","2.8736","1.7644","2.3140"
"334.0","2.9418","1.7761","2.4282"
"335.0","2.9632","1.7885","2.5254"
"336.0","2.9632","1.8011","2.6050"
"337.0","2.7679","1.8134","2.6347"
"338.0","2.7064","1.8269","2.6477"
"339.0","2.5559","1.8397","2.6310"
"340.0","2.3499","1.8532","2.5799"
"341.0","2.0511","1.8655","2.4838"
"342.0","1.7847","1.8764","2.3567"
"343.0","1.8126","1.8875","2.2577"
"344.0","1.8961","1.8990","2.1920"
"345.0","1.8430","1.9093","2.1285"
"346.0","1.8650","1.9180","2.0806"
"347.0","2.0382","1.9272","2.0729"
"348.0","2.3811","1.9390","2.1289"
"349.0","2.8093","1.9502","2.2526"
"350.0","3.0895","1.9622","2.4048"
"351.0","3.1553","1.9736","2.5413"
"352.0","3.1055","1.9844","2.6438"
"353.0","3.1014","1.9949","2.7270"
"354.0","2.9768","2.0048","2.7724"
"355.0","2.9062","2.0160","2.7968"
"356.0","2.7035","2.0262","2.7798"
"357.0","2.4389","2.0363","2.7178"
"358.0","2.1981","2.0465","2.6233"
"359.0","2.1135","2.0571","2.5306"
"360.0","1.9764","2.0676","2.4299"
"361.0","2.0483","2.0780","2.3605"
"362.0","2.1530","2.0885","2.3228"
"363.0","2.3306","2.0996","2.3242"
"364.0","2.3924","2.1095","2.3366"
"365.0","2.7874","2.1204","2.4185"
"366.0","3.0000","2.1311","2.5243"
"367.0","3.1548","2.1415","2.6389"
"368.0","3.2636","2.1511","2.7525"
"369.0","3.1708","2.1620","2.8285"
"370.0","3.1531","2.1725","2.8875"
"371.0","3.0976","2.1828","2.9257"
"372.0","2.9237","2.1933","2.9254"
"373.0","2.6491","2.2033","2.8751"
"374.0","2.2832","2.2126","2.7675"
"375.0","2.2050","2.2216","2.6652"
"376.0","2.1760","2.2323","2.5763"
"377.0","2.1670","2.2425","2.5019"
"378.0","2.3279","2.2531","2.4702"
"379.0","2.4134","2.2628","2.4599"
"380.0","2.5618","2.2731","2.4784"
"381.0","2.8336","2.2832","2.5430"
"382.0","3.2819","2.2953","2.6773"
"383.0","3.2819","2.3061","2.7873"
"384.0","3.3575","2.3164","2.8909"
"385.0","3.4165","2.3270","2.9865"
"386.0","3.4962","2.3391","3.0792"
"387.0","3.4487","2.3528","3.1463"
"388.0","3.3819","2.3659","3.1892"
"389.0","3.3082","2.3783","3.2108"
"390.0","3.0685","2.3903","3.1849"
"391.0","2.7551","2.4031","3.1068"
"392.0","2.5582","2.4150","3.0070"
"393.0","2.5001","2.4272","2.9149"
"394.0","2.5749","2.4408","2.8530"
"395.0","2.4870","2.4535","2.7865"
"396.0","2.6407","2.4672","2.7600"
"397.0","2.9452","2.4822","2.7937"
"398.0","3.1880","2.4970","2.8654"
"399.0","3.2787","2.5094","2.9405"
"400.0","3.5339","2.5222","3.0484"
"401.0","3.6820","2.5363","3.1636"
"402.0","3.6429","2.5491","3.2508"
"403.0","3.6984","2.5627","3.3321"
"404.0","3.5801","2.5763","3.3772"
"405.0","3.3809","2.5879","3.3779"
"406.0","3.2868","2.6009","3.3613"
"407.0","2.8481","2.6113","3.2680"
"408.0","2.6768","2.6226","3.1605"
"409.0","2.5924","2.6337","3.0572"
"410.0","2.5382","2.6438","2.9629"
"411.0","2.7145","2.6557","2.9177"
"412.0","2.6971","2.6668","2.8776"
"413.0","2.8584","2.6776","2.8741"
"414.0","3.1688","2.6887","2.9277"
"415.0","3.4478","2.7004","3.0223"
"416.0","3.7061","2.7106","3.1466"
"417.0","3.8287","2.7204","3.2706"
"418.0","3.9118","2.7305","3.3872"
"419.0","3.8312","2.7415","3.4679"
"420.0","3.7663","2.7529","3.5222"
"421.0","3.7092","2.7631","3.5562"
"422.0","3.5272","2.7736","3.5509"
"423.0","3.3578","2.7845","3.5158"
"424.0","3.0078","2.7954","3.4234"
"425.0","3.0012","2.8078","3.3466"
"426.0","2.8835","2.8194","3.2624"
"427.0","2.8988","2.8311","3.1963"
"428.0","3.0594","2.8429","3.1714"
"429.0","3.1785","2.8551","3.1727"
"430.0","3.1785","2.8663","3.1737"
"431.0","3.3529","2.8763","3.2063"
"432.0","3.6245","2.8860","3.2823"
"433.0","3.8902","2.8962","3.3929"
"434.0","4.1261","2.9080","3.5262"
"435.0","4.1163","2.9195","3.6335"
"436.0","4.0478","2.9304","3.7088"
"437.0","4.0010","2.9427","3.7619"
"438.0","3.9713","2.9554","3.8000"
"439.0","3.8478","2.9683","3.8087"
"440.0","3.6281","2.9811","3.7759"
"441.0","3.3140","2.9937","3.6919"
"442.0","3.1200","3.0070","3.5879"
"443.0","3.0456","3.0194","3.4893"
"444.0","3.1779","3.0322","3.4327"
"445.0","3.2630","3.0464","3.4018"
"446.0","3.4339","3.0621","3.4077"
"447.0","3.5525","3.0772","3.4340"
"448.0","3.6956","3.0904","3.4816"
"449.0","4.0232","3.1025","3.5800"
"450.0","4.3795","3.1154","3.7254"
"451.0","4.4759","3.1286","3.8619"
"452.0","4.4581","3.1421","3.9703"
"453.0","4.3727","3.1549","4.0434"
"454.0","4.3543","3.1686","4.1000"
"455.0","4.2764","3.1823","4.1320"
"456.0","3.9942","3.1952","4.1070"
"457.0","3.7545","3.2084","4.0429"
"458.0","3.5178","3.2216","3.9474"
"459.0","3.4720","3.2352","3.8610"
"460.0","3.4472","3.2499","3.7857"
"461.0","3.4627","3.2640","3.7270"
"462.0","3.7275","3.2798","3.7271"
"463.0","3.8372","3.2948","3.7471"
"464.0","3.8399","3.3093","3.7640"
"465.0","4.3384","3.3248","3.8684"
"466.0","4.5709","3.3405","3.9961"
"467.0","4.7151","3.3561","4.1269"
"468.0","4.6597","3.3701","4.2237"
"469.0","4.7084","3.3855","4.3119"
"470.0","4.5260","3.3992","4.3508"
"471.0","4.3613","3.4118","4.3527"
"472.0","4.3396","3.4260","4.3503"
"473.0","3.9945","3.4395","4.2856"
"474.0","3.7088","3.4537","4.1807"
"475.0","3.6111","3.4678","4.0772"
"476.0","3.6457","3.4825","3.9987"
"477.0","3.6457","3.4973","3.9345"
"478.0","3.8296","3.5123","3.9155"
"479.0","3.9797","3.5279","3.9271"
"480.0","3.9551","3.5419","3.9322"
"481.0","4.0907","3.5544","3.9610"
"482.0","4.4782","3.5664","4.0551"
"483.0","4.7984","3.5816","4.1902"
"484.0","5.0138","3.5981","4.3400"
"485.0","5.0867","3.6148","4.4757"
"486.0","5.0787","3.6307","4.5854"
"487.0","5.0233","3.6464","4.6650"
"488.0","4.9305","3.6619","4.7133"
"489.0","4.7416","3.6762","4.7184"
"490.0","4.5039","3.6906","4.6794"
"491.0","4.1789","3.7048","4.5884"
"492.0","4.1053","3.7203","4.5006"
"493.0","3.9550","3.7348","4.4014"
"494.0","4.0327","3.7494","4.3344"
"495.0","3.9809","3.7644","4.2701"
"496.0","4.0481","3.7784","4.2297"
"497.0","4.2533","3.7915","4.2340"
"498.0","4.5144","3.8048","4.2850"
"499.0","4.8209","3.8202","4.3824"
"500.0","4.9746","3.8346","4.4901"
"501.0","5.0209","3.8480","4.5866"
"502.0","5.1713","3.8633","4.6929"
"503.0","5.1311","3.8776","4.7726"
"504.0","4.9594","3.8914","4.8065"
"505.0","4.9070","3.9067","4.8248"
"506.0","4.6831","3.9206","4.7990"
"507.0","4.4922","3.9371","4.7432"
"508.0","4.2247","3.9525","4.6490"
"509.0","4.1791","3.9684","4.5635"
"510.0","4.2118","3.9851","4.4996"
"511.0","4.3480","4.0015","4.4720"
"512.0","4.5205","4.0197","4.4808"
"513.0","4.5558","4.0367","4.4945"
"514.0","4.7449","4.0524","4.5400"
"515.0","5.1941","4.0699","4.6589"
"516.0","5.4722","4.0876","4.8068"
"517.0","5.6532","4.1058","4.9607"
"518.0","5.6132","4.1228","5.0793"
"519.0","5.4233","4.1387","5.1419"
"520.0","5.4523","4.1556","5.1983"
"521.0","5.3700","4.1722","5.2295"
"522.0","5.3033","4.1900","5.2429"
"523.0","5.0717","4.2071","5.2118"
"524.0","5.0717","4.2278","5.1863"
"525.0","4.6684","4.2444","5.0921"
"526.0","4.5206","4.2608","4.9882"
"527.0","4.5737","4.2775","4.9129"
"528.0","4.5912","4.2929","4.8544"
"529.0","4.5705","4.3068","4.8028"
"530.0","4.7826","4.3228","4.7991"
"531.0","4.9140","4.3384","4.8200"
"532.0","5.3446","4.3556","4.9154"
"533.0","5.6633","4.3734","5.0514"
"534.0","5.7376","4.3895","5.1761"
"535.0","5.7400","4.4057","5.2786"
"536.0","5.7631","4.4229","5.3667"
"537.0","5.6609","4.4395","5.4202"
"538.0","5.5401","4.4552","5.4420"
"539.0","5.5589","4.4723","5.4633"
"540.0","5.2313","4.4883","5.4211"
"541.0","4.9573","4.5047","5.3368"
"542.0","4.7748","4.5213","5.2346"
"543.0","4.7038","4.5379","5.1381"
"544.0","4.8599","4.5547","5.0875"
"545.0","4.9540","4.5716","5.0632"
"546.0","5.0783","4.5880","5.0660"
"547.0","5.0863","4.6034","5.0697"
"548.0","5.3888","4.6203","5.1277"
"549.0","5.7224","4.6373","5.2358"
"550.0","5.8215","4.6517","5.3423"
"551.0","6.0239","4.6672","5.4662"
"552.0","6.0959","4.6836","5.5807"
"553.0","5.8732","4.6986","5.6339"
"554.0","5.8009","4.7131","5.6643"
"555.0","5.7633","4.7279","5.6823"
"556.0","5.5049","4.7430","5.6500"
"557.0","5.2285","4.7578","5.5734"
"558.0","4.9490","4.7721","5.4599"
"559.0","4.8726","4.7861","5.3531"
"560.0","5.0217","4.8018","5.2928"
"561.0","5.0107","4.8173","5.2415"
"562.0","5.0157","4.8302","5.2005"
"563.0","5.0859","4.8427","5.1796"
"564.0","5.3013","4.8573","5.2017"
"565.0","5.7428","4.8713","5.3001"
"566.0","5.8753","4.8844","5.4047"
"567.0","5.8274","4.8955","5.4816"
"568.0","5.9218","4.9081","5.5616"
"569.0","5.7289","4.9183","5.5920"
"570.0","5.7200","4.9303","5.6153"
"571.0","5.7200","4.9439","5.6343"
"572.0","5.6715","4.9572","5.6411"
"573.0","5.6072","4.9733","5.6349"
"574.0","5.1181","4.9874","5.5410"
"575.0","4.9248","5.0005","5.4289"
"576.0","4.8506","5.0126","5.3238"
"577.0","4.8054","5.0242","5.2295"
"578.0","4.8306","5.0342","5.1570"
"579.0","4.9813","5.0442","5.1250"
"580.0","5.1050","5.0557","5.1214"
"581.0","5.1886","5.0667","5.1336"
"582.0","5.4463","5.0764","5.1905"
"583.0","5.7675","5.0861","5.2954"
"584.0","5.8724","5.0946","5.4003"
"585.0","6.1369","5.1051","5.5342"
"586.0","6.0940","5.1153","5.6360"
"587.0","5.9459","5.1245","5.6923"
"588.0","5.8326","5.1335","5.7179"
"589.0","5.5585","5.1417","5.6889"
"590.0","5.4409","5.1511","5.6438"
"591.0","5.1686","5.1610","5.5574"
"592.0","4.9881","5.1698","5.4539"
"593.0","5.0540","5.1808","5.3812"
"594.0","4.9475","5.1899","5.3023"
"595.0","5.0085","5.2002","5.2489"
"596.0","5.2269","5.2120","5.2449"
"597.0","5.1711","5.2212","5.2315"
"598.0","5.5643","5.2317","5.2920"
"599.0","5.9711","5.2432","5.4155"
"600.0","6.1400","5.2548","5.5472"
"601.0","6.2077","5.2667","5.6673"
"602.0","6.1038","5.2760","5.7467"
"603.0","5.9521","5.2843","5.7840"
"604.0","5.9179","5.2938","5.8084"
"605.0","5.8306","5.3031","5.8124"
"606.0","5.6400","5.3126","5.7811"
"607.0","5.3692","5.3214","5.7062"
"608.0","5.1960","5.3311","5.6134"
"609.0","5.0573","5.3399","5.5123"
"610.0","5.0536","5.3483","5.4289"
"611.0","5.1597","5.3564","5.3800"
"612.0","5.2678","5.3639","5.3596"
"613.0","5.2840","5.3712","5.3458"
"614.0","5.5126","5.3789","5.3762"
"615.0","5.9426","5.3864","5.4791"
"616.0","6.1776","5.3934","5.6061"
"617.0","6.2268","5.3991","5.7190"
"618.0","6.2268","5.4053","5.8113"
"619.0","6.1573","5.4126","5.8742"
"620.0","6.1423","5.4195","5.9230"
"621.0","6.1205","5.4270","5.9589"
"622.0","6.1449","5.4354","5.9927"
"623.0","5.9591","5.4443","5.9866"
"624.0","5.5169","5.4488","5.9012"
"625.0","5.2691","5.4548","5.7863"
"626.0","5.2479","5.4621","5.6884"
"627.0","5.1416","5.4677","5.5890"
"628.0","5.1505","5.4733","5.5093"
"629.0","5.3391","5.4810","5.4783"
"630.0","5.3512","5.4867","5.4552"
"631.0","5.5542","5.4931","5.4732"
"632.0","5.7866","5.4975","5.5302"
"633.0","6.0364","5.5013","5.6222"
"634.0","6.0824","5.5047","5.7059"
"635.0","6.0682","5.5080","5.7718"
"636.0","5.9810","5.5102","5.8098"
"637.0","5.9189","5.5127","5.8296"
"638.0","5.8369","5.5157","5.8310"
"639.0","5.6932","5.5171","5.8059"
"640.0","5.4440","5.5192","5.7401"
"641.0","5.1713","5.5213","5.6367"
"642.0","4.8989","5.5226","5.5025"
"643.0","4.8443","5.5240","5.3829"
"644.0","4.9418","5.5248","5.3027"
"645.0","4.8304","5.5235","5.2168"
"646.0","5.0291","5.5231","5.1827"
"647.0","5.2309","5.5245","5.1915"
"648.0","5.4673","5.5253","5.2416"
"649.0","5.6861","5.5249","5.3224"
"650.0","5.9780","5.5265","5.4416"
"651.0","5.9676","5.5259","5.5373"
"652.0","5.8793","5.5238","5.5994"
"653.0","5.8841","5.5239","5.6512"
"654.0","5.7544","5.5234","5.6700"
"655.0","5.5056","5.5208","5.6401"
"656.0","5.5030","5.5208","5.6152"
"657.0","5.2396","5.5209","5.5469"
"658.0","5.0698","5.5221","5.4601"
"659.0","5.0306","5.5237","5.3820"
"660.0","4.9596","5.5231","5.3052"
